Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2014-12-16,,,,,0.00158,0.23144,0.0,0.0
2014-12-17,,,,,0.0004,0.23184,0.0,0.0
2014-12-18,,,,,0.00222,0.22962,0.0,0.0
2014-12-19,,,,,0.00056,0.22906,0.0,0.0
2014-12-22,,,,,8e-05,0.22914,0.0,0.0
2014-12-23,,,,,0.00188,0.22726,0.0,0.0
2014-12-24,,,,,0.00204,0.22522,0.0,0.0
2014-12-26,,,,,0.00274,0.22248,0.0,0.0
2014-12-31,,,,,0.00014,0.22826,0.0,0.0
2015-01-02,,,,,0.00122,0.22948,0.0,0.0
2015-01-05,,,,,0.0016,0.22788,0.0,0.0
2015-01-06,,,,,0.00132,0.22656,0.0,0.0
2015-01-07,,,,,0.00114,0.2277,0.0,0.0
2015-01-08,,,,,0.00104,0.22874,0.0,0.0
2015-01-09,,,,,0.00048,0.22922,0.0,0.0
2015-01-12,,,,,0.0002,0.22902,0.0,0.0
2015-01-13,,,,,0.00018,0.22884,0.0,0.0
2015-01-14,,,,,0.00148,0.23032,0.0,0.0
2015-01-15,,,,,0.0029,0.22742,0.0,0.0
2015-01-16,,,,,0.00052,0.22794,0.0,0.0
2015-01-20,,,,,0.00106,0.22688,0.0,0.0
2015-01-21,,,,,0.00128,0.22816,0.0,0.0
2015-01-22,,,,,0.00288,0.23104,0.0,0.0
2015-01-23,,,,,0.00256,0.2336,0.0,0.0
2015-01-26,,,,,0.00062,0.23298,0.0,0.0
2015-01-27,,,,,0.00116,0.23182,0.0,0.0
2015-01-29,,,,,0.00196,0.23312,0.0,0.0
2015-01-30,,,,,0.00184,0.23496,0.0,0.0
2015-02-02,,,,,0.0003,0.23466,0.0,0.0
2015-02-03,,,,,0.00078,0.23544,0.0,0.0
2015-02-04,,,,,0.00062,0.23606,0.0,0.0
2015-02-05,,,,,0.00076,0.2353,0.0,0.0
2015-02-06,,,,,0.0007,0.236,0.0,0.0
2015-02-09,,,,,0.00158,0.23442,0.0,0.0
2015-02-10,,,,,0.00086,0.23356,0.0,0.0
2015-02-11,,,,,0.00058,0.23298,0.0,0.0
2015-02-12,,,,,0.00246,0.23544,0.0,0.0
2015-02-13,,,,,0.00078,0.23466,0.0,0.0
2015-02-17,,,,,0.00084,0.23382,0.0,0.0
2015-02-18,,,,,0.0002,0.23402,0.0,0.0
2015-02-19,,,,,0.0009,0.23492,0.0,0.0
2015-02-20,,,,,0.00026,0.23518,0.0,0.0
2015-02-23,,,,,0.00082,0.23436,0.0,0.0
2015-02-24,,,,,0.0013,0.23566,0.0,0.0
2015-02-25,,,,,0.0001,0.23556,0.0,0.0
2015-02-26,,,,,0.00056,0.23612,0.0,0.0
2015-02-27,,,,,4e-05,0.23608,0.0,0.0
2015-03-02,,,,,0.00032,0.23576,0.0,0.0
2015-03-03,,,,,0.00064,0.23512,0.0,0.0
2015-03-04,,,,,0.00078,0.2359,0.0,0.0
2015-03-05,,,,,0.00046,0.23636,0.0,0.0
2015-03-06,,,,,0.00068,0.23704,0.0,0.0
2015-03-09,,,,,0.00068,0.23772,0.0,0.0
2015-03-10,,,,,0.00252,0.2352,0.0,0.0
2015-03-11,,,,,0.00214,0.23734,0.0,0.0
2015-03-12,,,,,0.00078,0.23656,0.0,0.0
2015-03-13,,,,,0.00086,0.2357,0.0,0.0
2015-03-16,,,,,0.0014,0.2371,0.0,0.0
2015-03-17,,,,,0.00088,0.23622,0.0,0.0
2015-03-18,,,,,0.00028,0.2365,0.0,0.0
2015-03-19,,,,,0.00018,0.23668,0.0,0.0
2015-03-20,,,,,8e-05,0.2366,0.0,0.0
2015-03-23,,,,,0.0017,0.2383,0.0,0.0
2015-03-24,,,,,0.0008,0.2391,0.0,0.0
2015-03-25,,,,,0.00028,0.23938,0.0,0.0
2015-03-26,,,,,0.00028,0.23966,0.0,0.0
2015-03-27,,,,,0.00092,0.23874,0.0,0.0
2015-03-30,,,,,0.00082,0.23956,0.0,0.0
2015-03-31,,,,,0.0007,0.24026,0.0,0.0
2015-04-01,,,,,0.00116,0.24142,0.0,0.0
2015-04-02,,,,,0.0009,0.24052,0.0,0.0
2015-04-06,,,,,0.00236,0.24032,0.0,0.0
2015-04-07,,,,,0.00172,0.24204,0.0,0.0
2015-04-08,,,,,0.00226,0.2443,0.0,0.0
2015-04-09,,,,,0.00082,0.24348,0.0,0.0
2015-04-10,,,,,0.0001,0.24358,0.0,0.0
2015-04-13,,,,,0.00118,0.24476,0.0,0.0
2015-04-14,,,,,0.0007,0.24406,0.0,0.0
2015-04-15,,,,,0.00044,0.24362,0.0,0.0
2015-04-16,,,,,,0.24362,0.0,0.0
2015-04-17,,,,,,0.24362,0.0,0.0
2015-04-20,,,,,0.00186,0.24548,0.0,0.0
2015-04-21,,,,,0.00028,0.24576,0.0,0.0
2015-04-22,,,,,0.00024,0.246,0.0,0.0
2015-04-23,,,,,0.00068,0.24532,0.0,0.0
2015-04-24,,,,,0.0025,0.24282,0.0,0.0
2015-04-27,,,,,0.00314,0.24596,0.0,0.0
2015-04-28,,,,,0.00058,0.24538,0.0,0.0
2015-04-29,,,,,0.0009,0.24448,0.0,0.0
2015-04-30,,,,,0.00204,0.24244,0.0,0.0
2015-05-01,,,,,0.00156,0.24088,0.0,0.0
2015-05-04,,,,,0.00248,0.24336,0.0,0.0
2015-05-05,,,,,,0.24336,0.0,0.0
2015-05-06,,,,,0.00078,0.24258,0.0,0.0
2015-05-07,,,,,0.00014,0.24244,0.0,0.0
2015-05-08,,,,,8e-05,0.24236,0.0,0.0
2015-05-11,,,,,0.00172,0.24064,0.0,0.0
2015-05-12,,,,,0.00142,0.23922,0.0,0.0
2015-05-13,,,,,0.00022,0.23944,0.0,0.0
2015-05-14,,,,,0.0019,0.24134,0.0,0.0
2015-05-15,,,,,0.00122,0.24256,0.0,0.0
2015-05-18,,,,,0.00154,0.24102,0.0,0.0
2015-05-19,,,,,0.00154,0.24256,0.0,0.0
2015-05-20,,,,,0.0017,0.24086,0.0,0.0
2015-05-21,,,,,0.00116,0.2397,0.0,0.0
2015-05-22,,,,,0.00072,0.23898,0.0,0.0
2015-05-26,,,,,0.00254,0.23644,0.0,0.0
2015-05-27,,,,,0.00148,0.23792,0.0,0.0
2015-05-28,,,,,0.00078,0.23714,0.0,0.0
2015-05-29,,,,,0.00176,0.2389,0.0,0.0
2015-06-01,,,,,0.00024,0.23866,0.0,0.0
2015-06-02,,,,,0.00028,0.23838,0.0,0.0
2015-06-03,,,,,0.00234,0.23604,0.0,0.0
2015-06-04,,,,,0.0004,0.23564,0.0,0.0
2015-06-05,,,,,0.00088,0.23652,0.0,0.0
2015-06-08,,,,,0.00108,0.23544,0.0,0.0
2015-06-09,,,,,2e-05,0.23542,0.0,0.0
2015-06-10,,,,,0.00188,0.2373,0.0,0.0
2015-06-11,,,,,0.00044,0.23774,0.0,0.0
2015-06-12,,,,,0.0002,0.23754,0.0,0.0
2015-06-15,,,,,0.00082,0.23672,0.0,0.0
2015-06-16,,,,,0.00072,0.23744,0.0,0.0
2015-06-17,,,,,0.00112,0.23632,0.0,0.0
2015-06-18,,,,,0.00052,0.2358,0.0,0.0
2015-06-19,,,,,0.00058,0.23522,0.0,0.0
