Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1998-11-24,16.92,16.92,16.92,,,16.92,0.0,50.0
1998-11-25,16.83,16.83,16.83,,,16.83,0.0,50.0
1998-11-30,16.73,16.73,16.73,,,16.73,0.0,50.0
1998-12-01,16.64,16.64,16.64,,,16.64,0.0,50.0
1998-12-02,16.53,16.53,16.53,,,16.53,0.0,50.0
1998-12-03,16.3,16.3,16.3,,,16.3,0.0,50.0
1998-12-04,16.33,16.33,16.33,,,16.33,0.0,50.0
1998-12-07,16.28,16.28,16.28,,,16.28,0.0,50.0
1998-12-08,16.14,16.14,16.14,,,16.14,0.0,50.0
1998-12-09,16.18,16.18,16.18,,,16.18,0.0,50.0
1998-12-10,16.19,16.19,16.13,,,16.13,0.0,50.0
1998-12-11,16.25,16.25,16.25,,,16.25,0.0,50.0
1998-12-14,16.46,16.46,16.46,,,16.46,0.0,50.0
1998-12-15,16.36,16.36,16.36,,,16.36,0.0,50.0
1998-12-16,16.53,16.53,16.53,,,16.53,0.0,50.0
1998-12-17,16.13,16.13,15.66,,,15.66,1.0,51.0
1998-12-18,15.85,15.85,15.85,,,15.85,0.0,51.0
1998-12-21,15.78,15.78,15.78,,,15.78,0.0,51.0
1998-12-22,15.78,15.88,15.78,,,15.88,0.0,51.0
1998-12-23,15.86,15.86,15.86,,,15.86,0.0,51.0
1998-12-24,15.83,15.83,15.83,,,15.83,0.0,51.0
1998-12-28,15.83,15.83,15.83,,,15.83,0.0,51.0
1998-12-29,15.75,15.75,15.75,,,15.75,0.0,51.0
1998-12-30,15.75,15.75,15.75,,,15.75,0.0,51.0
1998-12-31,15.77,15.77,15.77,,,15.77,0.0,51.0
1999-01-04,15.78,15.78,15.78,,,15.78,0.0,51.0
1999-01-05,15.62,15.62,15.62,,,15.62,0.0,51.0
1999-01-06,16.04,16.04,16.04,,,16.04,0.0,51.0
1999-01-07,16.05,16.05,16.05,,,16.05,0.0,51.0
1999-01-08,15.88,15.88,15.88,,,15.88,0.0,51.0
1999-01-11,15.85,15.85,15.85,,,15.85,2.0,2868.0
1999-01-12,15.57,15.57,15.57,,,15.57,87.0,87.0
1999-01-13,15.44,15.44,15.44,,,15.44,0.0,87.0
1999-01-14,15.47,15.47,15.47,,,15.47,0.0,87.0
1999-01-15,15.45,15.45,15.45,,,15.45,0.0,87.0
1999-01-19,15.32,15.34,15.32,,,15.34,0.0,87.0
1999-01-20,15.19,15.19,15.19,,,15.19,0.0,87.0
1999-01-21,15.3,15.3,15.3,,,15.3,0.0,87.0
1999-01-22,15.34,15.34,15.34,,,15.34,0.0,87.0
1999-01-25,15.12,15.12,15.12,,,15.12,0.0,87.0
1999-01-26,15.04,15.04,15.04,,,15.04,0.0,87.0
1999-01-27,15.32,15.32,15.32,,,15.32,0.0,87.0
1999-01-28,15.39,15.39,15.39,,,15.39,52.0,139.0
1999-01-29,15.42,15.42,15.42,,,15.42,0.0,88.0
1999-02-01,15.29,15.29,15.29,,,15.29,0.0,88.0
1999-02-02,15.43,15.43,15.43,,,15.43,0.0,88.0
1999-02-03,15.42,15.42,15.42,,,15.42,0.0,88.0
1999-02-04,15.07,15.07,15.07,,,15.07,0.0,88.0
1999-02-05,14.85,14.85,14.85,,,14.85,0.0,88.0
1999-02-08,14.74,14.74,14.74,,,14.74,0.0,88.0
1999-02-09,14.75,14.75,14.75,,,14.75,0.0,88.0
1999-02-10,14.59,14.59,14.59,,,14.59,0.0,88.0
1999-02-11,14.52,14.52,14.51,,,14.51,0.0,88.0
