Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2014-02-18,,,,,0.6,79.15,210.0,4397.0
2014-02-19,,,,,0.75,78.4,235.0,4427.0
2014-02-20,,,,,0.2,78.2,95.0,4427.0
2014-02-21,,,,,0.05,78.25,80.0,4407.0
2014-02-24,,,,,0.45,77.8,295.0,4442.0
2014-02-25,,,,,0.15,77.65,255.0,4327.0
2014-02-26,,,,,0.35,77.3,290.0,4272.0
2014-02-27,,,,,0.4,77.7,55.0,4232.0
2014-02-28,,,,,0.4,78.1,150.0,4262.0
2014-03-03,,,,,1.2,79.3,150.0,4277.0
2014-03-04,,,,,0.6,78.7,95.0,4317.0
2014-03-06,,,,,0.1,78.35,170.0,4272.0
2014-03-07,,,,,0.3,78.65,170.0,4192.0
2014-03-10,,,,,0.65,78.0,280.0,4202.0
2014-03-11,,,,,0.3,78.3,160.0,4172.0
2014-03-12,,,,,0.1,78.4,145.0,4092.0
2014-03-13,,,,,0.1,78.5,90.0,4177.0
2014-03-14,,,,,0.45,78.95,140.0,4152.0
2014-03-17,,,,,0.3,79.25,155.0,4157.0
2014-03-18,,,,,0.35,78.9,105.0,4122.0
2014-03-19,,,,,0.25,78.65,185.0,4097.0
2014-03-20,,,,,0.25,78.4,160.0,4022.0
2014-03-21,,,,,0.4,78.8,80.0,3987.0
2014-03-24,,,,,0.35,78.45,235.0,3967.0
2014-03-25,,,,,0.45,78.0,400.0,3972.0
2014-03-26,,,,,0.45,77.55,230.0,3987.0
2014-03-27,,,,,0.25,77.8,325.0,3962.0
2014-03-28,,,,,0.1,77.9,100.0,4062.0
2014-03-31,,,,,0.2,78.1,60.0,4077.0
2014-04-01,,,,,0.4,77.7,20.0,4092.0
2014-04-02,,,,,0.3,77.4,550.0,4107.0
2014-04-03,,,,,0.05,77.35,95.0,3987.0
2014-04-04,,,,,0.4,76.95,85.0,4002.0
2014-04-07,,,,,0.55,77.5,138.0,3997.0
2014-04-08,,,,,0.3,77.2,263.0,4002.0
2014-04-09,,,,,0.15,77.35,250.0,4037.0
2014-04-10,,,,,0.6,77.95,110.0,3932.0
2014-04-11,,,,,0.2,78.15,25.0,3897.0
2014-04-14,,,,,0.4,78.55,150.0,3902.0
2014-04-15,,,,,0.7,79.25,525.0,3892.0
2014-04-16,,,,,0.5,79.75,165.0,3784.0
2014-04-17,,,,,0.6,79.15,85.0,3780.0
2014-04-21,,,,,,79.15,0.0,3745.0
2014-04-22,,,,,0.65,78.5,130.0,3745.0
2014-04-23,,,,,0.3,78.8,255.0,3788.0
2014-04-24,,,,,0.6,79.4,560.0,3907.0
2014-04-25,,,,,0.6,80.0,580.0,4077.0
2014-04-28,,,,,0.85,80.85,460.0,3932.0
2014-04-29,,,,,0.3,80.55,375.0,3889.0
2014-04-30,,,,,1.1,79.45,665.0,3939.0
2014-05-01,,,,,0.25,79.2,185.0,3636.0
2014-05-02,,,,,0.6,79.8,80.0,3671.0
2014-05-05,,,,,,79.8,0.0,3641.0
2014-05-06,,,,,0.2,80.0,230.0,3641.0
2014-05-07,,,,,0.75,79.25,95.0,3678.0
2014-05-08,,,,,0.15,79.1,170.0,3678.0
2014-05-09,,,,,0.15,79.25,380.0,3693.0
2014-05-12,,,,,0.45,79.7,60.0,3858.0
2014-05-13,,,,,0.15,79.85,115.0,3868.0
2014-05-14,,,,,0.2,80.05,285.0,3848.0
