Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-01-22,,,,,0.0,53.91,0.0,0.0
2018-01-23,,,,,0.22,54.13,0.0,0.0
2018-01-24,,,,,0.54,53.59,0.0,0.0
2018-01-25,,,,,0.18,53.77,0.0,0.0
2018-01-26,,,,,0.11,53.66,0.0,0.0
2018-01-29,,,,,0.37,53.29,0.0,0.0
2018-01-30,,,,,0.62,52.67,0.0,0.0
2018-01-31,,,,,0.19,52.48,0.0,0.0
2018-02-01,,,,,0.01,52.47,0.0,0.0
2018-02-02,,,,,0.96,51.51,0.0,0.0
2018-02-05,,,,,0.34,51.17,0.0,0.0
2018-02-06,,,,,0.25,50.92,0.0,0.0
2018-02-07,,,,,0.65,50.27,0.0,0.0
2018-02-08,,,,,0.03,50.3,0.0,0.0
2018-02-09,,,,,0.54,49.76,0.0,0.0
2018-02-12,,,,,0.23,49.99,0.0,0.0
2018-02-13,,,,,0.69,50.68,0.0,0.0
2018-02-14,,,,,0.01,50.67,0.0,0.0
2018-02-15,,,,,0.06,50.61,0.0,0.0
2018-02-16,,,,,0.29,50.9,0.0,0.0
2018-02-20,,,,,0.6,51.5,0.0,0.0
2018-02-21,,,,,0.04,51.54,0.0,0.0
2018-02-22,,,,,0.14,51.68,0.0,0.0
2018-02-23,,,,,0.79,52.47,0.0,0.0
2018-02-26,,,,,0.61,53.08,0.0,0.0
2018-02-27,,,,,0.39,52.69,0.0,0.0
2018-02-28,,,,,1.54,51.15,0.0,0.0
2018-03-01,,,,,0.31,50.84,0.0,0.0
2018-03-02,,,,,0.03,50.87,0.0,0.0
2018-03-05,,,,,0.71,51.58,0.0,0.0
2018-03-06,,,,,0.07,51.65,0.0,0.0
2018-03-07,,,,,0.6,51.05,0.0,0.0
2018-03-08,,,,,0.01,51.06,0.0,0.0
2018-03-09,,,,,0.97,52.03,0.0,0.0
2018-03-12,,,,,0.1,51.93,0.0,0.0
2018-03-13,,,,,0.11,51.82,0.0,0.0
2018-03-14,,,,,0.14,51.96,0.0,0.0
2018-03-15,,,,,0.21,51.75,0.0,0.0
2018-03-16,,,,,0.02,51.73,0.0,0.0
2018-03-19,,,,,0.41,51.32,0.0,0.0
