Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1995-11-20,17.17,17.17,17.17,,,17.17,0.0,0.0
1995-11-21,17.14,17.14,17.14,,,17.14,0.0,0.0
1995-11-22,17.09,17.09,17.09,,,17.09,100.0,100.0
1995-11-27,17.33,17.33,17.33,,,17.33,0.0,100.0
1995-11-28,17.22,17.22,17.22,,,17.22,0.0,100.0
1995-11-29,17.14,17.14,17.14,,,17.14,0.0,100.0
1995-11-30,17.18,17.18,17.18,,,17.18,0.0,100.0
1995-12-01,17.28,17.28,17.28,,,17.28,0.0,100.0
1995-12-04,17.33,17.33,17.33,,,17.33,0.0,100.0
1995-12-05,17.36,17.36,17.36,,,17.36,0.0,100.0
1995-12-06,17.36,17.36,17.36,,,17.36,0.0,100.0
1995-12-07,17.36,17.36,17.36,,,17.36,0.0,100.0
1995-12-08,17.4,17.4,17.4,,,17.4,100.0,200.0
1995-12-11,17.34,17.34,17.34,,,17.34,0.0,200.0
1995-12-12,17.36,17.36,17.36,,,17.36,0.0,200.0
1995-12-13,17.43,17.43,17.43,,,17.43,0.0,200.0
1995-12-14,17.53,17.53,17.53,,,17.53,0.0,200.0
1995-12-15,17.47,17.47,17.47,,,17.47,0.0,200.0
1995-12-18,17.36,17.36,17.36,,,17.36,0.0,200.0
1995-12-19,17.44,17.44,17.44,,,17.44,1.0,201.0
1995-12-20,17.35,17.35,17.35,,,17.35,0.0,201.0
1995-12-21,17.33,17.33,17.33,,,17.33,0.0,201.0
1995-12-22,17.34,17.34,17.34,,,17.34,0.0,201.0
1995-12-26,17.43,17.43,17.43,,,17.43,0.0,201.0
1995-12-27,17.38,17.38,17.38,,,17.38,0.0,201.0
1995-12-28,17.38,17.38,17.32,,,17.32,10.0,211.0
1995-12-29,17.33,17.33,17.33,,,17.33,0.0,211.0
1996-01-02,17.42,17.42,17.42,,,17.42,0.0,211.0
1996-01-03,17.46,17.46,17.46,,,17.46,0.0,211.0
1996-01-04,17.48,17.48,17.48,,,17.48,0.0,211.0
1996-01-05,17.57,17.57,17.57,,,17.57,0.0,211.0
1996-01-09,17.48,17.48,17.48,,,17.48,0.0,211.0
1996-01-10,17.41,17.41,17.41,,,17.41,0.0,211.0
1996-01-11,16.89,16.89,16.89,,,16.89,0.0,211.0
1996-01-12,16.91,16.91,16.91,,,16.91,0.0,211.0
1996-01-15,16.96,16.96,16.96,,,16.96,0.0,211.0
1996-01-16,16.67,16.67,16.67,,,16.67,0.0,211.0
1996-01-17,17.12,17.12,17.12,,,17.12,0.0,211.0
1996-01-18,17.13,17.13,17.13,,,17.13,0.0,211.0
1996-01-19,17.03,17.03,17.03,,,17.03,0.0,211.0
1996-01-22,17.02,17.02,17.02,,,17.02,0.0,211.0
1996-01-23,16.97,16.97,16.97,,,16.97,0.0,211.0
1996-01-24,17.08,17.08,17.08,,,17.08,0.0,211.0
1996-01-25,17.11,17.11,17.11,,,17.11,0.0,211.0
1996-01-26,17.16,17.16,17.16,,,17.16,0.0,211.0
1996-01-29,17.08,17.08,17.08,,,17.08,0.0,211.0
1996-01-30,17.13,17.13,17.13,,,17.13,0.0,211.0
1996-01-31,17.21,17.21,17.21,,,17.21,0.0,211.0
1996-02-01,17.11,17.11,17.11,,,17.11,0.0,211.0
1996-02-02,17.17,17.17,17.17,,,17.17,0.0,211.0
1996-02-05,17.09,17.09,17.09,,,17.09,0.0,211.0
1996-02-06,17.24,17.24,17.24,,,17.24,0.0,211.0
1996-02-07,17.28,17.28,17.28,,,17.28,26.0,216.0
1996-02-08,17.21,17.21,17.21,,,17.21,0.0,216.0
1996-02-09,17.23,17.23,17.23,,,17.23,0.0,216.0
1996-02-12,17.28,17.28,17.28,,,17.28,0.0,216.0
1996-02-13,17.7,17.7,17.7,,,17.7,0.0,216.0
1996-02-14,17.51,17.51,17.51,,,17.51,0.0,216.0
1996-02-15,17.34,17.34,17.34,,,17.34,0.0,216.0
1996-02-16,17.3,17.3,17.3,,,17.3,0.0,216.0
1996-02-20,17.95,17.95,17.95,,,17.95,0.0,216.0
1996-02-21,17.6,17.6,17.6,,,17.6,0.0,216.0
1996-02-22,17.57,17.57,17.57,,,17.57,0.0,216.0
1996-02-23,17.14,17.14,17.14,,,17.14,0.0,216.0
1996-02-26,17.26,17.26,17.26,,,17.26,0.0,216.0
1996-02-27,17.19,17.19,17.19,,,17.19,0.0,216.0
1996-02-28,17.05,17.05,17.05,,,17.05,0.0,216.0
1996-02-29,17.13,17.13,17.13,,,17.13,0.0,216.0
1996-03-01,17.12,17.12,17.12,,,17.12,0.0,216.0
1996-03-04,17.02,17.02,17.02,,,17.02,0.0,216.0
1996-03-05,17.06,17.06,17.06,,,17.06,0.0,216.0
1996-03-06,17.17,17.17,17.17,,,17.17,0.0,216.0
1996-03-07,17.1,17.1,17.1,,,17.1,0.0,216.0
1996-03-08,17.15,17.15,17.15,,,17.15,0.0,216.0
1996-03-11,17.24,17.24,17.24,,,17.24,0.0,216.0
1996-03-12,17.28,17.28,17.28,,,17.28,0.0,216.0
1996-03-13,17.36,17.36,17.36,,,17.36,0.0,216.0
1996-03-14,17.39,17.39,17.39,,,17.39,0.0,216.0
1996-03-15,17.32,17.32,17.32,,,17.32,0.0,216.0
1996-03-18,17.26,17.26,17.26,,,17.26,0.0,216.0
