Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-09-16,,,,,,2116.5,0.0,0.0
2016-09-19,,,,,0.5,2117.0,0.0,0.0
2016-09-20,,,,,1.5,2115.5,0.0,0.0
2016-09-21,,2120.5,,2120.5,25.25,2140.75,0.0,0.0
2016-09-22,,,,,12.25,2153.0,0.0,0.0
2016-09-23,,,,,10.25,2142.75,0.0,0.0
2016-09-26,,,2130.5,2130.5,18.5,2124.25,0.0,0.0
2016-09-27,,,,,12.75,2137.0,17.0,0.0
2016-09-28,,,,,10.25,2147.25,0.0,17.0
2016-09-29,,,,,14.75,2132.5,0.0,17.0
2016-09-30,,,,,12.0,2144.5,0.0,17.0
2016-10-03,,,2140.75,2140.75,7.5,2137.0,0.0,17.0
2016-10-04,,,2131.75,2131.75,8.0,2129.0,0.0,17.0
2016-10-05,,,,,8.75,2137.75,0.0,17.0
2016-10-06,,,,,3.25,2141.0,0.0,17.0
2016-10-07,,,,,10.0,2131.0,0.0,17.0
2016-10-10,,,,,13.0,2144.0,0.0,17.0
2016-10-11,,,2115.5,2115.5,24.75,2119.25,0.0,17.0
2016-10-12,,,,,2.75,2116.5,0.0,352.0
2016-10-13,,,2102.25,2102.25,5.75,2110.75,0.0,17.0
2016-10-14,,,,,0.75,2111.5,0.0,17.0
2016-10-17,,,,,4.0,2107.5,0.0,17.0
2016-10-18,2122.75,2122.75,2122.0,2122.0,9.0,2116.5,2.0,17.0
2016-10-19,,,,,2.0,2118.5,13.0,17.0
2016-10-20,,,,,1.0,2117.5,0.0,30.0
2016-10-21,,,,,2.5,2115.0,0.0,30.0
2016-10-24,,,,,9.75,2124.75,0.0,30.0
2016-10-25,,,,,6.25,2118.5,0.0,30.0
2016-10-26,,,,,4.0,2114.5,0.0,30.0
2016-10-27,,,,,10.5,2104.0,0.0,30.0
2016-10-28,,,,,0.25,2104.25,0.0,30.0
2016-10-31,,,,,4.25,2100.0,0.0,30.0
2016-11-01,,,2084.0,2084.0,16.5,2083.5,0.0,30.0
2016-11-02,,,2079.25,2079.25,11.5,2072.0,0.0,30.0
2016-11-03,,,,,8.75,2063.25,0.0,30.0
2016-11-04,,,,,3.75,2059.5,0.0,30.0
2016-11-07,2100.0,2100.0,2100.0,2100.0,49.0,2108.5,10.0,30.0
2016-11-08,,,,,6.0,2114.5,0.0,34.0
2016-11-09,2061.0,2142.5,2037.25,2136.25,24.5,2139.0,3.0,34.0
2016-11-10,2150.0,2150.0,2146.5,2146.5,6.75,2145.75,5.0,36.0
2016-11-11,,,2127.5,2130.0,5.5,2140.25,2.0,36.0
2016-11-14,,,2134.0,2138.5,0.75,2139.5,24.0,34.0
2016-11-15,,2144.5,,2144.5,19.25,2158.75,0.0,13.0
2016-11-16,,,,,6.75,2152.0,0.0,13.0
2016-11-17,,,,,11.75,2163.75,0.0,13.0
2016-11-18,,,,,3.5,2160.25,0.0,13.0
2016-11-21,2161.0,2167.0,2160.0,2167.0,12.25,2172.5,11.0,13.0
2016-11-22,2178.5,2178.5,2178.5,2178.5,7.5,2180.0,2.0,18.0
2016-11-23,2179.0,2179.0,2179.0,2179.0,0.5,2180.5,1.0,19.0
2016-11-25,2190.0,2190.0,2190.0,2190.0,10.5,2191.0,2.0,20.0
2016-11-28,,,2185.25,2185.25,10.5,2180.5,0.0,21.0
2016-11-29,,,,,3.0,2183.5,0.0,21.0
2016-11-30,,,,,5.25,2178.25,0.0,21.0
2016-12-01,,,2168.5,2170.0,6.75,2171.5,10.0,21.0
2016-12-02,,2172.5,,2172.5,0.25,2171.25,0.0,25.0
2016-12-05,,,,,12.25,2183.5,0.0,25.0
2016-12-06,,,,,5.75,2189.25,0.0,25.0
2016-12-07,2195.0,2206.25,2195.0,2206.25,26.75,2216.0,9.0,25.0
2016-12-08,,2222.5,,2222.5,11.0,2227.0,0.0,30.0
2016-12-09,,,,,12.25,2239.25,0.0,30.0
2016-12-12,2235.0,2238.0,2235.0,2238.0,4.25,2235.0,2.0,30.0
2016-12-13,,2250.0,,2250.0,17.5,2252.5,0.0,30.0
2016-12-14,2245.0,2246.0,2235.25,2235.25,15.0,2237.5,7.0,30.0
2016-12-15,2250.0,2250.0,2245.0,2245.0,6.75,2244.25,29.0,36.0
2016-12-16,,,2243.0,2243.0,3.5,2240.75,0.0,46.0
2016-12-19,2245.0,2245.0,2243.75,2243.75,4.75,2245.5,1.0,46.0
2016-12-20,2245.0,2251.25,2245.0,2250.0,6.5,2252.0,2.0,47.0
2016-12-21,2252.75,2252.75,2241.0,2241.5,6.0,2246.0,23.0,48.0
2016-12-22,,,2244.0,2244.0,2.0,2244.0,0.0,66.0
2016-12-23,,,,,1.5,2245.5,0.0,66.0
2016-12-27,,2250.0,,2250.0,0.75,2246.25,0.0,66.0
2016-12-28,2230.0,2232.0,2229.0,2229.0,15.75,2230.5,7.0,66.0
2016-12-29,2226.0,2226.0,2226.0,2226.0,0.25,2230.25,1.0,68.0
2016-12-30,2222.0,2222.0,2217.0,2217.0,9.0,2221.25,3.0,69.0
2017-01-03,,2233.75,,2228.75,16.5,2237.75,0.0,72.0
2017-01-04,2250.0,2250.0,2250.0,2250.0,11.5,2249.25,1.0,72.0
2017-01-05,2240.0,2247.0,2240.0,2247.0,,2249.25,2.0,71.0
2017-01-06,2250.0,2260.0,2250.0,2260.0,7.25,2256.5,2.0,71.0
2017-01-09,2253.75,2253.75,2252.25,2252.25,6.5,2250.0,1.0,69.0
2017-01-10,2246.0,2249.75,2246.0,2249.75,1.5,2248.5,1.0,70.0
2017-01-11,2248.0,2248.25,2242.0,2246.0,6.75,2255.25,5.0,71.0
2017-01-12,2241.0,2250.0,2239.25,2250.0,7.25,2248.0,3.0,73.0
2017-01-13,2256.0,2256.0,2256.0,2256.0,9.5,2257.5,19.0,74.0
2017-01-17,2247.0,2247.5,2247.0,2247.5,9.75,2247.75,2.0,87.0
2017-01-18,,,,,4.0,2251.75,1.0,88.0
2017-01-19,2247.0,2250.25,2240.0,2247.75,3.5,2248.25,3.0,89.0
2017-01-20,2250.0,2253.0,2250.0,2253.0,4.25,2252.5,7.0,90.0
2017-01-23,2244.0,2247.25,2240.25,2247.25,4.0,2248.5,2.0,85.0
