Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1997-09-23,19.9,19.9,19.9,,,19.9,0.0,0.0
1997-09-24,20.05,20.05,20.05,,,20.05,0.0,0.0
1997-09-25,20.18,20.18,20.18,,,20.18,0.0,0.0
2000-05-23,20.37,20.37,20.37,,,20.37,0.0,0.0
2000-05-24,20.68,20.68,20.68,,,20.68,0.0,0.0
2000-05-25,20.9,20.9,20.9,,,20.9,0.0,0.0
2000-05-26,20.24,20.24,20.24,,,20.24,0.0,0.0
2000-05-30,20.8,20.8,20.8,,,20.8,0.0,0.0
2000-05-31,20.28,20.28,20.28,,,20.28,0.0,0.0
2000-06-01,21.0,21.0,21.0,,,21.0,0.0,0.0
2000-06-02,20.88,20.88,20.88,,,20.88,0.0,0.0
2000-06-05,20.56,20.56,20.56,,,20.56,0.0,0.0
2000-06-06,20.6,20.6,20.6,,,20.6,3.0,3.0
2000-06-07,21.09,21.09,21.09,,,21.09,0.0,3.0
2000-06-08,20.76,20.76,20.76,,,20.76,0.0,3.0
2000-06-09,20.78,20.78,20.78,,,20.78,4.0,7.0
2000-06-12,21.39,21.39,21.39,,,21.39,0.0,7.0
2000-06-13,21.66,21.66,21.66,,,21.66,0.0,7.0
2000-06-14,21.53,21.53,21.53,,,21.53,7.0,14.0
2000-06-15,21.32,21.32,21.32,,,21.32,0.0,14.0
2000-06-16,21.06,21.06,21.06,,,21.06,0.0,14.0
2000-06-19,21.19,21.19,21.19,,,21.19,0.0,14.0
2000-06-20,21.68,21.68,21.68,,,21.68,0.0,14.0
2000-06-21,21.84,21.84,21.84,,,21.84,0.0,14.0
2000-06-22,22.2,22.2,22.2,,,22.2,0.0,14.0
2000-06-23,22.25,22.25,22.25,,,22.25,0.0,14.0
2000-06-26,21.89,21.89,21.89,,,21.89,0.0,14.0
2000-06-27,22.21,22.21,22.21,,,22.21,0.0,14.0
2000-06-28,21.85,21.85,21.85,,,21.85,0.0,14.0
2000-06-29,22.19,22.19,22.19,,,22.19,0.0,14.0
2000-06-30,22.05,22.05,22.05,,,22.05,0.0,14.0
2000-07-03,22.05,22.05,22.05,,,22.05,0.0,14.0
2000-07-05,21.46,21.46,21.46,,,21.46,0.0,14.0
2000-07-06,21.67,21.67,21.67,,,21.67,0.0,14.0
2000-07-07,21.94,21.94,21.94,,,21.94,38.0,52.0
2000-07-10,21.85,21.85,21.85,,,21.85,0.0,52.0
2000-07-11,22.5,22.5,22.5,,,22.5,0.0,52.0
2000-07-12,22.9,22.9,22.9,,,22.9,0.0,52.0
2000-07-13,23.04,23.04,23.04,,,23.04,0.0,52.0
2000-07-14,22.91,22.91,22.91,,,22.91,0.0,52.0
2000-07-17,22.58,22.58,22.58,,,22.58,0.0,52.0
2000-07-18,22.91,22.91,22.91,,,22.91,873.0,52.0
2000-07-19,23.15,23.15,23.15,,,23.15,0.0,52.0
2000-07-20,22.92,22.92,22.92,,,22.92,0.0,52.0
2000-07-21,22.68,22.68,22.68,,,22.68,0.0,52.0
2000-07-24,22.38,22.38,22.38,,,22.38,0.0,52.0
