Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1988-11-16,13.94,13.94,13.57,,,13.57,29.0,29.0
1988-11-17,12.7,12.7,12.7,,,12.7,0.0,25.0
1988-11-18,12.85,12.85,12.74,,,12.74,10.0,35.0
1988-11-21,12.85,12.95,12.77,,,12.77,10.0,45.0
1988-11-22,13.69,13.69,13.69,,,13.69,0.0,45.0
1988-11-23,13.85,13.85,13.85,,,13.85,0.0,45.0
1988-11-28,14.85,14.85,14.85,,,14.85,0.0,45.0
1988-11-29,14.96,14.96,14.96,,,14.96,0.0,45.0
1988-11-30,15.05,15.05,15.05,,,15.05,0.0,45.0
1988-12-01,15.26,15.27,15.15,,,15.15,18.0,63.0
1988-12-02,15.19,15.19,15.19,,,15.19,0.0,54.0
1988-12-05,15.25,15.25,14.84,,,14.84,3.0,57.0
1988-12-06,14.92,14.92,14.92,,,14.92,0.0,57.0
1988-12-07,15.0,15.21,15.0,,,15.21,2.0,55.0
1988-12-08,14.95,14.95,14.95,,,14.95,0.0,55.0
1988-12-09,15.28,15.28,15.28,,,15.28,0.0,55.0
1988-12-12,15.3,15.3,15.3,,,15.3,0.0,55.0
1988-12-13,14.99,14.99,14.99,,,14.99,0.0,55.0
1988-12-14,15.35,15.35,15.33,,,15.33,1.0,55.0
1988-12-15,14.9,14.95,14.9,,,14.95,42.0,75.0
1988-12-16,15.19,15.19,15.19,,,15.19,0.0,75.0
1988-12-19,15.05,15.05,15.05,,,15.05,0.0,75.0
1988-12-20,15.19,15.19,15.19,,,15.19,0.0,75.0
1988-12-21,15.35,15.35,15.21,,,15.21,42.0,90.0
1988-12-22,15.46,15.46,15.46,,,15.46,0.0,58.0
1988-12-23,15.52,15.65,15.52,,,15.65,42.0,72.0
1988-12-27,15.83,15.83,15.83,,,15.83,0.0,83.0
1988-12-28,15.57,15.57,15.57,,,15.57,0.0,83.0
1988-12-29,15.48,15.48,15.35,,,15.35,15.0,80.0
1988-12-30,15.35,15.46,15.35,,,15.46,28.0,108.0
1989-01-03,15.43,15.79,15.43,,,15.79,0.0,140.0
1989-01-04,16.0,16.0,15.76,,,15.76,0.0,1563.0
1989-01-05,15.86,15.93,15.8,,,15.92,114.0,1637.0
1989-01-06,16.0,16.15,16.0,,,16.02,24.0,1661.0
1989-01-09,16.04,16.1,16.04,,,16.1,40.0,1674.0
1989-01-10,16.07,16.09,16.07,,,16.09,109.0,1739.0
1989-01-11,16.2,16.24,16.15,,,16.2,28.0,1720.0
1989-01-12,16.2,16.35,16.17,,,16.35,293.0,1816.0
1989-01-13,16.38,16.38,16.25,,,16.25,619.0,2191.0
1989-01-16,16.3,16.35,16.29,,,16.29,46.0,2252.0
1989-01-17,16.25,16.7,16.25,,,16.59,653.0,2036.0
1989-01-18,16.9,17.58,16.9,,,17.58,517.0,2282.0
1989-01-19,17.7,17.7,17.14,,,17.14,275.0,2087.0
1989-01-20,17.0,17.0,16.6,,,16.85,51.0,1963.0
1989-01-23,16.7,16.8,16.13,,,16.13,312.0,2031.0
1989-01-24,16.15,16.5,16.15,,,16.42,256.0,2195.0
1989-01-25,16.5,16.71,16.5,,,16.71,607.0,2500.0
1989-01-26,16.8,16.84,16.3,,,16.3,970.0,2711.0
1989-01-27,16.3,16.5,16.29,,,16.29,1330.0,3199.0
1989-01-30,16.17,16.2,16.0,,,16.0,500.0,3476.0
1989-01-31,16.14,16.14,15.84,,,15.84,25.0,3456.0
1989-02-01,15.9,16.4,15.81,,,16.4,171.0,3492.0
1989-02-02,16.35,16.41,16.35,,,16.41,216.0,3492.0
1989-02-03,16.4,16.4,15.98,,,15.98,544.0,3904.0
1989-02-06,16.0,16.0,15.75,,,15.75,379.0,4144.0
1989-02-07,15.72,16.0,15.7,,,15.91,2045.0,4310.0
1989-02-08,15.9,15.91,15.75,,,15.75,169.0,4290.0
1989-02-09,15.7,15.82,15.65,,,15.82,20.0,4310.0
1989-02-10,15.8,15.8,15.65,,,15.65,190.0,4447.0
1989-02-13,15.66,15.86,15.66,,,15.86,75.0,4480.0
1989-02-14,16.02,16.02,15.59,,,15.59,292.0,4361.0
1989-02-15,15.82,15.96,15.65,,,15.96,507.0,4717.0
1989-02-16,16.07,16.2,15.85,,,16.15,144.0,5042.0
1989-02-17,16.1,16.35,16.1,,,16.28,285.0,4713.0
1989-02-21,16.43,16.48,16.19,,,16.19,78.0,4778.0
1989-02-22,16.19,16.51,16.19,,,16.48,1477.0,5189.0
1989-02-23,16.5,16.53,16.34,,,16.44,1134.0,5401.0
1989-02-24,16.37,16.55,16.37,,,16.55,908.0,5540.0
1989-02-27,16.65,16.72,16.53,,,16.53,1227.0,6044.0
1989-02-28,16.62,16.62,16.45,,,16.58,543.0,6303.0
1989-03-01,16.7,16.73,16.65,,,16.68,975.0,6949.0
1989-03-02,16.75,16.9,16.67,,,16.9,1732.0,8203.0
1989-03-03,16.73,16.99,16.7,,,16.7,975.0,8022.0
1989-03-06,16.92,16.98,16.85,,,16.91,978.0,8299.0
1989-03-07,16.93,16.93,16.68,,,16.68,490.0,8455.0
