Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-11-21,,,,,0.0,49.44,0.0,0.0
2017-11-22,,,,,0.01,49.45,0.0,0.0
2017-11-24,,,,,0.24,49.69,0.0,0.0
2017-11-27,,,,,0.55,50.24,0.0,0.0
2017-11-28,,,,,0.19,50.43,0.0,0.0
2017-11-29,,,,,0.23,50.66,0.0,0.0
2017-11-30,,,,,0.01,50.67,0.0,0.0
2017-12-01,,,,,0.12,50.55,0.0,0.0
2017-12-04,,,,,0.1,50.65,0.0,0.0
2017-12-05,,,,,0.12,50.77,0.0,0.0
2017-12-06,,,,,0.25,50.52,0.0,0.0
2017-12-07,,,,,0.48,51.0,0.0,0.0
2017-12-08,,,,,0.01,51.01,0.0,0.0
2017-12-11,,,,,0.08,51.09,0.0,0.0
2017-12-12,,,,,0.36,50.73,0.0,0.0
2017-12-13,,,,,1.04,49.69,0.0,0.0
2017-12-14,,,,,0.06,49.75,0.0,0.0
2017-12-15,,,,,0.23,49.52,0.0,0.0
2017-12-18,,,,,0.63,50.15,0.0,0.0
2017-12-19,,,,,0.47,50.62,0.0,0.0
2017-12-20,,,,,0.13,50.49,0.0,0.0
2017-12-21,,,,,0.1,50.59,0.0,0.0
2017-12-22,,,,,0.36,50.95,0.0,0.0
2017-12-26,,,,,0.38,51.33,0.0,0.0
2017-12-27,,,,,0.33,51.66,0.0,0.0
2017-12-28,,,,,0.13,51.79,0.0,0.0
2017-12-29,,,,,0.25,51.54,0.0,0.0
2018-01-02,,,,,0.13,51.41,0.0,0.0
2018-01-03,,,,,0.05,51.46,0.0,0.0
2018-01-04,,,,,0.06,51.4,0.0,0.0
2018-01-05,,,,,0.35,51.75,0.0,0.0
2018-01-08,,,,,0.43,52.18,0.0,0.0
2018-01-09,,,,,0.41,52.59,0.0,0.0
2018-01-10,,,,,0.21,52.38,0.0,0.0
2018-01-11,,,,,0.02,52.4,0.0,0.0
2018-01-12,,,,,0.08,52.48,0.0,0.0
2018-01-16,,,,,0.03,52.51,0.0,0.0
2018-01-17,,,,,0.35,52.86,0.0,0.0
2018-01-18,,,,,0.28,53.14,0.0,0.0
2018-01-19,,,,,0.31,53.45,0.0,0.0
2018-01-22,,,,,0.11,53.56,0.0,0.0
2018-01-23,,,,,0.24,53.8,0.0,0.0
2018-01-24,,,,,0.57,53.23,0.0,0.0
2018-01-25,,,,,0.18,53.41,0.0,0.0
2018-01-26,,,,,0.12,53.29,0.0,0.0
2018-01-29,,,,,0.41,52.88,0.0,0.0
2018-01-30,,,,,0.62,52.26,0.0,0.0
2018-01-31,,,,,0.19,52.07,0.0,0.0
2018-02-01,,,,,,52.07,0.0,0.0
2018-02-02,,,,,0.96,51.11,0.0,0.0
2018-02-05,,,,,0.33,50.78,0.0,0.0
2018-02-06,,,,,0.25,50.53,0.0,0.0
2018-02-07,,,,,0.78,49.75,0.0,0.0
2018-02-08,,,,,0.1,49.85,0.0,0.0
2018-02-09,,,,,0.49,49.36,0.0,0.0
2018-02-12,,,,,0.22,49.58,0.0,0.0
2018-02-13,,,,,0.69,50.27,0.0,0.0
2018-02-14,,,,,0.01,50.26,0.0,0.0
2018-02-15,,,,,0.04,50.22,0.0,0.0
2018-02-16,,,,,0.29,50.51,0.0,0.0
2018-02-20,,,,,0.51,51.02,0.0,0.0
2018-02-21,,,,,0.04,51.06,0.0,0.0
2018-02-22,,,,,0.14,51.2,0.0,0.0
2018-02-23,,,,,0.79,51.99,0.0,0.0
2018-02-26,,,,,0.61,52.6,0.0,0.0
2018-02-27,,,,,0.36,52.24,0.0,0.0
2018-02-28,,,,,1.54,50.7,0.0,0.0
2018-03-01,,,,,0.31,50.39,0.0,0.0
2018-03-02,,,,,0.03,50.42,0.0,0.0
2018-03-05,,,,,0.73,51.15,0.0,0.0
2018-03-06,,,,,0.07,51.22,0.0,0.0
2018-03-07,,,,,0.6,50.62,0.0,0.0
2018-03-08,,,,,0.01,50.63,0.0,0.0
2018-03-09,,,,,0.97,51.6,0.0,0.0
2018-03-12,,,,,0.1,51.5,0.0,0.0
2018-03-13,,,,,0.11,51.39,0.0,0.0
2018-03-14,,,,,0.14,51.53,0.0,0.0
2018-03-15,,,,,0.21,51.32,0.0,0.0
2018-03-16,,,,,0.02,51.3,0.0,0.0
2018-03-19,,,,,0.41,50.89,0.0,0.0
2018-03-20,,,,,0.16,51.05,0.0,0.0
2018-03-21,,,,,0.71,51.76,0.0,0.0
2018-03-22,,,,,0.33,51.43,0.0,0.0
2018-03-23,,,,,0.41,51.84,0.0,0.0
2018-03-26,,,,,0.14,51.7,0.0,0.0
2018-03-27,,,,,,51.7,0.0,0.0
2018-03-28,,,,,0.03,51.67,0.0,0.0
2018-03-29,,,,,0.22,51.45,0.0,0.0
2018-04-02,,,,,0.94,50.51,0.0,0.0
2018-04-03,,,,,0.41,50.92,0.0,0.0
2018-04-04,,,,,0.01,50.93,0.0,0.0
2018-04-05,,,,,0.15,51.08,0.0,0.0
2018-04-06,,,,,0.73,50.35,0.0,0.0
2018-04-09,,,,,0.15,50.5,0.0,0.0
2018-04-10,,,,,0.32,50.82,0.0,0.0
2018-04-11,,,,,0.3,51.12,0.0,0.0
2018-04-12,,,,,0.33,50.79,0.0,0.0
2018-04-13,,,,,0.07,50.72,0.0,0.0
2018-04-16,,,,,0.03,50.69,0.0,0.0
2018-04-17,,,,,0.02,50.71,0.0,0.0
2018-04-18,,,,,0.02,50.69,0.0,0.0
2018-04-19,,,,,0.27,50.96,0.0,0.0
2018-04-20,,,,,0.01,50.95,0.0,0.0
2018-04-23,,,,,0.33,51.28,0.0,0.0
2018-04-24,,,,,0.41,50.87,0.0,0.0
2018-04-25,,,,,0.07,50.94,0.0,0.0
2018-04-26,,,,,0.01,50.93,0.0,0.0
2018-04-27,,,,,0.34,50.59,0.0,0.0
2018-04-30,,,,,0.16,50.75,0.0,0.0
2018-05-01,,,,,0.26,50.49,0.0,0.0
2018-05-02,,,,,0.03,50.46,0.0,0.0
2018-05-03,,,,,0.45,50.91,0.0,0.0
2018-05-04,,,,,0.67,51.58,0.0,0.0
2018-05-07,,,,,0.38,51.96,0.0,0.0
2018-05-08,,,,,0.46,51.5,0.0,0.0
2018-05-09,,,,,1.06,52.56,0.0,0.0
2018-05-10,,,,,0.36,52.92,0.0,0.0
2018-05-11,,,,,0.21,53.13,0.0,0.0
2018-05-14,,,,,0.33,53.46,0.0,0.0
2018-05-15,,,,,0.55,54.01,0.0,0.0
2018-05-16,,,,,0.05,53.96,0.0,0.0
2018-05-17,,,,,0.56,54.52,0.0,0.0
2018-05-18,,,,,0.28,54.8,0.0,0.0
2018-05-21,,,,,0.51,55.31,0.0,0.0
2018-05-22,,,,,0.21,55.1,0.0,0.0
2018-05-23,,,,,0.51,54.59,0.0,0.0
2018-05-24,,,,,0.28,54.31,0.0,0.0
2018-05-25,,,,,1.02,53.29,0.0,0.0
2018-05-29,,,,,0.01,53.28,0.0,0.0
2018-05-30,,,,,0.32,53.6,0.0,0.0
2018-05-31,,,,,,53.6,0.0,0.0
2018-06-01,,,,,1.03,54.63,0.0,0.0
2018-06-04,,,,,0.32,54.31,0.0,0.0
2018-06-05,,,,,0.1,54.41,0.0,0.0
2018-06-06,,,,,0.32,54.09,0.0,0.0
2018-06-07,,,,,0.51,54.6,0.0,0.0
2018-06-08,,,,,0.22,54.82,0.0,0.0
2018-06-11,,,,,0.3,55.12,0.0,0.0
2018-06-12,,,,,0.18,54.94,0.0,0.0
2018-06-13,,,,,1.07,56.01,0.0,0.0
2018-06-14,,,,,0.97,55.04,0.0,0.0
2018-06-15,,,,,1.43,53.61,0.0,0.0
2018-06-18,,,,,0.76,54.37,0.0,0.0
2018-06-19,,,,,0.32,54.05,0.0,0.0
2018-06-20,,,,,0.05,54.0,0.0,0.0
2018-06-21,,,,,0.19,53.81,0.0,0.0
2018-06-22,,,,,1.09,54.9,0.0,0.0
2018-06-25,,,,,0.09,54.99,0.0,0.0
2018-06-26,,,,,0.95,55.94,0.0,0.0
2018-06-27,,,,,0.05,55.99,0.0,0.0
2018-06-28,,,,,0.55,55.44,0.0,0.0
2018-06-29,,,,,0.54,54.9,0.0,0.0
2018-07-02,,,,,0.19,54.71,0.0,0.0
2018-07-03,,,,,0.16,54.55,0.0,0.0
2018-07-05,,,,,0.52,55.07,0.0,0.0
2018-07-06,,,,,0.33,55.4,0.0,0.0
2018-07-09,,,,,0.12,55.52,0.0,0.0
2018-07-10,,,,,0.09,55.43,0.0,0.0
2018-07-11,,,,,1.02,54.41,0.0,0.0
2018-07-12,,,,,0.77,55.18,0.0,0.0
2018-07-13,,,,,0.37,54.81,0.0,0.0
2018-07-16,,,,,1.67,53.14,0.0,0.0
2018-07-17,,,,,0.39,53.53,0.0,0.0
2018-07-18,,,,,0.65,54.18,0.0,0.0
2018-07-19,,,,,0.08,54.26,0.0,0.0
2018-07-20,,,,,0.14,54.4,0.0,0.0
2018-07-23,,,,,1.02,55.42,0.0,0.0
2018-07-24,,,,,0.61,56.03,0.0,0.0
2018-07-25,,,,,0.3,56.33,0.0,0.0
2018-07-26,,,,,0.24,56.57,0.0,0.0
2018-07-27,,,,,0.5,56.07,0.0,0.0
2018-07-30,,,,,0.03,56.04,0.0,0.0
2018-07-31,,,,,0.34,55.7,0.0,0.0
2018-08-01,,,,,0.68,55.02,0.0,0.0
2018-08-02,,,,,0.4,55.42,0.0,0.0
2018-08-03,,,,,0.16,55.58,0.0,0.0
2018-08-06,,,,,0.36,55.94,0.0,0.0
2018-08-07,,,,,0.58,56.52,0.0,0.0
2018-08-08,,,,,1.17,55.35,0.0,0.0
2018-08-09,,,,,0.31,55.66,0.0,0.0
2018-08-10,,,,,0.13,55.53,0.0,0.0
2018-08-13,,,,,0.29,55.24,0.0,0.0
2018-08-14,,,,,0.45,55.69,0.0,0.0
2018-08-15,,,,,0.44,55.25,0.0,0.0
2018-08-16,,,,,0.28,55.53,0.0,0.0
2018-08-17,,,,,0.26,55.79,0.0,0.0
2018-08-20,,,,,0.01,55.78,0.0,0.0
2018-08-21,,,,,0.16,55.62,0.0,0.0
2018-08-22,,,,,0.96,56.58,0.0,0.0
2018-08-23,,,,,0.11,56.69,0.0,0.0
2018-08-24,,,,,0.35,57.04,0.0,0.0
2018-08-27,,,,,0.14,57.18,0.0,0.0
2018-08-28,,,,,0.1,57.08,0.0,0.0
2018-08-29,,,,,0.1,57.18,0.0,0.0
2018-08-30,,,,,0.1,57.08,0.0,0.0
2018-08-31,,,,,0.45,56.63,0.0,0.0
2018-09-04,,,,,0.24,56.87,0.0,0.0
2018-09-05,,,,,0.46,56.41,0.0,0.0
2018-09-06,,,,,0.44,55.97,0.0,0.0
2018-09-07,,,,,0.1,56.07,0.0,0.0
2018-09-10,,,,,0.03,56.1,0.0,0.0
2018-09-11,,,,,0.67,56.77,0.0,0.0
2018-09-12,,,,,0.67,57.44,0.0,0.0
2018-09-13,,,,,0.62,56.82,0.0,0.0
2018-09-14,,,,,0.43,57.25,0.0,0.0
2018-09-17,,,,,0.29,57.54,0.0,0.0
2018-09-18,,,,,0.07,57.61,0.0,0.0
2018-09-19,,,,,0.11,57.72,0.0,0.0
2018-09-20,,,,,0.23,57.49,0.0,0.0
2018-09-21,,,,,0.04,57.45,0.0,0.0
2018-09-24,,,,,0.55,58.0,0.0,0.0
2018-09-25,,,,,0.46,58.46,0.0,0.0
2018-09-26,,,,,0.24,58.22,0.0,0.0
2018-09-27,,,,,0.39,58.61,0.0,0.0
2018-09-28,,,,,0.46,59.07,0.0,0.0
2018-10-01,,,,,1.07,60.14,0.0,0.0
2018-10-02,,,,,0.03,60.17,0.0,0.0
2018-10-03,,,,,1.28,61.45,0.0,0.0
2018-10-04,,,,,1.17,60.28,0.0,0.0
2018-10-05,,,,,0.34,60.62,0.0,0.0
2018-10-08,,,,,0.01,60.63,0.0,0.0
2018-10-09,,,,,0.54,61.17,0.0,0.0
2018-10-10,,,,,1.5,59.67,0.0,0.0
2018-10-11,,,,,1.37,58.3,0.0,0.0
2018-10-12,,,,,0.37,57.93,0.0,0.0
2018-10-15,,,,,0.83,57.1,0.0,0.0
2018-10-16,,,,,0.13,57.23,0.0,0.0
2018-10-17,,,,,0.56,56.67,0.0,0.0
2018-10-18,,,,,0.17,56.5,0.0,0.0
