Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2014-02-18,,,,,2.05,76.65,310.0,4663.0
2014-02-19,,,,,1.05,75.6,195.0,4673.0
2014-02-20,,,,,1.45,74.15,110.0,4673.0
2014-02-21,,,,,0.05,74.1,5.0,4628.0
2014-02-24,,,,,1.3,72.8,80.0,4628.0
2014-02-25,,,,,0.1,72.7,240.0,4618.0
2014-02-26,,,,,0.5,72.2,290.0,4743.0
2014-02-27,,,,,0.3,72.5,35.0,4508.0
2014-02-28,,,,,0.1,72.6,75.0,4518.0
2014-03-03,,,,,1.4,74.0,310.0,4448.0
2014-03-04,,,,,0.7,73.3,95.0,4731.0
2014-03-06,,,,,0.6,73.75,70.0,4936.0
2014-03-07,,,,,0.1,73.65,75.0,4986.0
2014-03-10,,,,,,73.65,265.0,4991.0
2014-03-11,,,,,1.05,74.7,255.0,5037.0
2014-03-12,,,,,0.65,75.35,345.0,5116.0
2014-03-13,,,,,0.15,75.5,225.0,5090.0
2014-03-14,,,,,0.25,75.75,50.0,5165.0
2014-03-17,,,,,0.15,75.9,10.0,5191.0
2014-03-18,,,,,0.2,75.7,35.0,5201.0
2014-03-19,,,,,0.3,75.4,50.0,5211.0
2014-03-20,,,,,0.25,75.15,55.0,5216.0
2014-03-21,,,,,0.25,75.4,35.0,5266.0
2014-03-24,,,,,0.1,75.3,0.0,5286.0
2014-03-25,,,,,0.15,75.15,0.0,5286.0
2014-03-26,,,,,0.05,75.2,0.0,5286.0
2014-03-27,,,,,0.05,75.15,0.0,5286.0
2014-03-28,,,,,,75.15,0.0,5286.0
2014-03-31,,,,,0.02,75.13,0.0,5286.0
2014-04-01,,,,,,75.13,0.0,5286.0
