Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2005-11-21,53.4,53.58,53.4,,,53.58,10.0,10.0
2005-11-22,53.8,53.82,53.8,,,53.82,4.0,14.0
2005-11-23,53.58,53.58,53.58,,,53.58,8.0,20.0
2005-11-28,52.9,52.9,52.73,,,52.73,720.0,740.0
2005-11-29,52.62,52.62,52.62,,,52.62,2.0,740.0
2005-11-30,52.75,53.71,52.75,,,53.71,1.0,741.0
2005-12-01,54.0,54.79,54.0,,,54.79,9.0,748.0
2005-12-02,55.45,55.72,55.45,,,55.72,33.0,749.0
2005-12-05,56.4,56.52,56.35,,,56.52,10.0,759.0
2005-12-06,56.51,56.51,56.51,,,56.51,1252.0,1942.0
2005-12-07,56.4,56.4,56.4,,,56.4,102.0,2044.0
2005-12-08,58.02,58.02,58.02,,,58.02,100.0,2144.0
2005-12-09,57.75,57.75,56.62,,,56.62,660.0,2644.0
2005-12-12,57.0,58.08,57.0,,,58.08,21.0,2665.0
2005-12-13,58.1,58.1,57.71,,,57.71,1.0,2666.0
2005-12-14,57.8,58.1,57.55,,,57.55,3.0,2669.0
2005-12-15,57.55,57.55,57.06,,,57.06,57.0,2706.0
2005-12-16,57.05,57.05,55.41,,,55.41,357.0,3056.0
2005-12-19,55.9,55.9,54.78,,,54.78,1136.0,4047.0
2005-12-20,54.55,55.1,54.55,,,54.86,15.0,4052.0
2005-12-21,55.01,55.25,54.8,,,55.25,103.0,4152.0
2005-12-22,55.1,55.1,54.96,,,54.96,201.0,4252.0
2005-12-23,55.09,55.09,55.09,,,55.09,201.0,4252.0
2005-12-27,54.76,54.76,54.76,,,54.76,201.0,4252.0
2005-12-28,56.4,56.4,56.4,,,56.4,201.0,4252.0
2005-12-29,57.07,57.07,57.07,,,57.07,100.0,4352.0
2005-12-30,58.08,58.08,58.08,,,58.08,100.0,4352.0
2006-01-03,59.0,60.1,59.0,,,60.05,686.0,4158.0
2006-01-04,59.5,59.64,59.4,,,59.64,13.0,4159.0
2006-01-05,58.65,58.65,58.65,,,58.65,2.0,4161.0
2006-01-06,58.65,59.39,58.65,,,59.39,26.0,4186.0
2006-01-09,59.6,59.6,59.1,,,59.44,2.0,4187.0
2006-01-10,60.05,60.05,59.82,,,59.82,50.0,4178.0
2006-01-11,60.0,60.5,59.5,,,59.93,317.0,4393.0
2006-01-12,60.6,60.6,59.98,,,59.98,46.0,4392.0
2006-01-13,60.41,60.41,60.41,,,60.41,46.0,4417.0
2006-01-17,61.5,61.91,61.5,,,61.89,601.0,4680.0
2006-01-18,61.6,61.7,61.48,,,61.48,7.0,4683.0
2006-01-19,62.2,62.2,62.2,,,62.2,7.0,4683.0
2006-01-20,62.5,63.5,62.5,,,63.1,184.0,4769.0
2006-01-23,63.0,63.15,62.95,,,63.05,212.0,4925.0
2006-01-24,62.58,62.58,62.58,,,62.58,212.0,4925.0
2006-01-25,62.4,62.4,61.87,,,61.87,159.0,4877.0
2006-01-26,62.3,62.8,62.3,,,62.32,353.0,4985.0
2006-01-27,63.3,63.6,63.3,,,63.54,5.0,4989.0
2006-01-30,63.75,64.18,63.5,,,64.18,313.0,5048.0
2006-01-31,64.6,64.7,64.1,,,64.27,46.0,5077.0
2006-02-01,65.3,65.3,63.35,,,63.35,1.0,5078.0
2006-02-02,63.05,63.05,62.29,,,62.29,163.0,5111.0
2006-02-03,62.6,63.4,62.0,,,63.36,10.0,5119.0
2006-02-06,63.95,64.15,63.45,,,63.45,189.0,5136.0
2006-02-07,62.8,63.1,62.73,,,62.73,113.0,5159.0
2006-02-08,62.7,62.7,62.14,,,62.14,15.0,5174.0
2006-02-09,62.7,62.84,62.13,,,62.13,129.0,5203.0
2006-02-10,62.1,62.35,61.9,,,62.03,143.0,5221.0
2006-02-13,62.3,62.3,61.85,,,62.04,79.0,5245.0
2006-02-14,62.05,62.05,61.35,,,61.35,19.0,5263.0
2006-02-15,61.5,61.5,60.24,,,60.24,77.0,5340.0
2006-02-16,61.0,61.11,60.8,,,61.11,7.0,5345.0
2006-02-17,61.8,61.99,61.8,,,61.99,5.0,5350.0
2006-02-21,63.75,63.75,63.06,,,63.06,9.0,5359.0
2006-02-22,63.09,63.09,62.68,,,62.68,1.0,5360.0
2006-02-23,63.4,63.4,63.21,,,63.21,23.0,5380.0
2006-02-24,65.01,65.01,64.33,,,64.33,10.0,5390.0
2006-02-27,63.2,63.9,63.2,,,63.31,27.0,5405.0
2006-02-28,63.0,64.0,63.0,,,63.97,309.0,5525.0
2006-03-01,64.2,64.42,64.2,,,64.42,17.0,5540.0
2006-03-02,65.1,65.41,65.1,,,65.41,3.0,5542.0
2006-03-03,65.6,65.6,65.38,,,65.38,7.0,5549.0
2006-03-06,65.0,65.0,63.99,,,63.99,70.0,5566.0
2006-03-07,63.7,63.7,62.29,,,62.72,4.0,5568.0
2006-03-08,62.8,62.8,61.68,,,61.68,65.0,5633.0
2006-03-09,61.7,62.4,61.7,,,62.4,1.0,5683.0
2006-03-10,62.0,62.0,61.72,,,61.72,160.0,5843.0
2006-03-13,62.0,63.34,62.0,,,63.34,2.0,5845.0
2006-03-14,63.92,64.66,63.92,,,64.66,112.0,5857.0
2006-03-15,63.9,63.9,63.0,,,63.0,3.0,5859.0
2006-03-16,63.3,64.2,63.0,,,64.2,21.0,5878.0
2006-03-17,63.75,63.8,63.15,,,63.15,35.0,5888.0
2006-03-20,61.82,61.82,61.82,,,61.82,35.0,5913.0
2006-03-21,62.0,62.76,62.0,,,62.76,3.0,5916.0
2006-03-22,63.25,63.25,62.15,,,62.15,9.0,5923.0
2006-03-23,63.0,63.14,63.0,,,63.14,3.0,5926.0
2006-03-24,62.7,63.1,62.6,,,62.6,17.0,5943.0
2006-03-27,62.9,62.9,62.69,,,62.69,9.0,5952.0
2006-03-28,63.74,63.74,63.74,,,63.74,500.0,5652.0
2006-03-29,64.02,64.02,64.02,,,64.02,500.0,5652.0
2006-03-30,64.1,64.8,64.1,,,64.7,19.0,5647.0
2006-03-31,64.8,64.8,64.7,,,64.7,7.0,5644.0
2006-04-03,64.51,64.51,64.51,,,64.51,7.0,5644.0
2006-04-04,64.5,64.52,64.5,,,64.52,26.0,5670.0
2006-04-05,65.1,65.15,64.84,,,64.84,11.0,5681.0
2006-04-06,65.2,65.3,64.86,,,64.86,46.0,5717.0
2006-04-07,64.77,64.77,64.77,,,64.77,12.0,5717.0
2006-04-10,66.0,66.01,65.97,,,65.97,6.0,5723.0
2006-04-11,66.1,66.5,66.1,,,66.13,12.0,5735.0
2006-04-12,66.65,66.85,65.79,,,65.79,2565.0,7472.0
2006-04-13,65.8,66.2,65.8,,,66.2,184.0,7487.0
2006-04-17,66.2,66.85,66.2,,,66.85,532.0,7529.0
2006-04-18,66.75,66.75,66.4,,,66.68,1203.0,8319.0
2006-04-19,66.5,67.3,66.3,,,67.3,237.0,8456.0
2006-04-20,67.3,67.9,67.24,,,67.24,25.0,8481.0
2006-04-21,67.5,69.0,67.5,,,69.0,47.0,8515.0
2006-04-24,68.75,69.1,68.38,,,68.38,76.0,8548.0
2006-04-25,69.5,69.5,68.42,,,68.8,47.0,8553.0
2006-04-26,68.8,68.95,68.01,,,68.01,21.0,8573.0
2006-04-27,68.2,68.2,67.8,,,67.8,26.0,8593.0
2006-04-28,67.85,68.15,67.85,,,67.89,184.0,8758.0
2006-05-01,67.9,69.0,67.9,,,68.58,168.0,8702.0
2006-05-02,68.55,69.0,68.02,,,68.02,703.0,9023.0
2006-05-03,68.75,68.75,67.07,,,67.07,759.0,9235.0
2006-05-04,67.55,67.55,66.44,,,66.44,202.0,9256.0
2006-05-05,67.1,67.26,67.1,,,67.26,102.0,9358.0
2006-05-08,66.96,67.51,66.96,,,67.51,234.0,9580.0
2006-05-09,68.45,68.45,68.45,,,68.45,12.0,9581.0
2006-05-10,68.99,70.05,68.99,,,70.05,82.0,9588.0
2006-05-11,70.0,70.4,70.0,,,70.24,31.0,9597.0
2006-05-12,70.0,70.0,69.07,,,69.07,10.0,9607.0
2006-05-15,68.8,68.8,67.81,,,67.81,51.0,9639.0
2006-05-16,68.6,68.7,67.93,,,67.93,21.0,9660.0
2006-05-17,67.8,68.0,67.41,,,67.41,2.0,9656.0
2006-05-18,67.8,68.2,67.8,,,68.2,152.0,9593.0
2006-05-19,67.55,67.55,67.2,,,67.2,22.0,9605.0
2006-05-22,67.1,67.64,67.1,,,67.64,3.0,9607.0
2006-05-23,68.45,68.5,67.8,,,68.02,555.0,9860.0
2006-05-24,67.1,67.5,66.21,,,66.21,61.0,9927.0
2006-05-25,67.2,67.34,67.2,,,67.34,1.0,9927.0
2006-05-26,67.03,67.03,67.03,,,67.03,899.0,9227.0
2006-05-30,68.4,68.4,66.58,,,66.58,70.0,9276.0
2006-05-31,66.2,66.38,65.9,,,66.38,47.0,9293.0
2006-06-01,66.0,66.0,65.05,,,65.05,424.0,9089.0
2006-06-02,65.92,66.48,65.92,,,66.48,1093.0,8606.0
2006-06-05,66.67,66.72,66.5,,,66.72,117.0,8623.0
2006-06-06,66.2,66.82,66.0,,,66.82,6.0,8618.0
2006-06-07,66.17,66.17,66.17,,,66.17,117.0,8618.0
2006-06-08,66.0,66.0,65.65,,,65.94,213.0,8726.0
2006-06-09,66.01,66.03,65.91,,,66.03,265.0,8791.0
2006-06-12,66.0,66.0,64.7,,,64.7,110.0,8850.0
2006-06-13,63.5,63.9,62.7,,,62.86,151.0,8841.0
2006-06-14,62.75,63.45,62.7,,,63.45,95.0,8870.0
2006-06-15,64.0,64.25,63.42,,,63.42,26.0,8946.0
2006-06-16,63.4,64.24,63.4,,,64.24,345.0,9196.0
2006-06-19,63.8,64.26,63.8,,,64.26,100.0,9096.0
2006-06-20,64.65,64.65,63.86,,,63.86,91.0,8938.0
2006-06-21,64.5,64.5,64.35,,,64.35,100.0,9138.0
2006-06-22,64.95,64.95,64.95,,,64.95,2.0,9236.0
2006-06-23,65.01,65.01,65.01,,,65.01,0.0,9256.0
2006-06-26,66.02,66.02,66.02,,,66.02,25.0,9235.0
2006-06-27,66.05,66.05,66.05,,,66.05,0.0,9235.0
2006-06-28,66.5,66.52,66.5,,,66.52,100.0,9236.0
2006-06-29,67.0,67.5,67.0,,,67.41,27.0,9308.0
2006-06-30,67.6,68.0,67.6,,,67.66,18.0,9325.0
2006-07-05,68.0,69.34,68.0,,,69.34,266.0,9455.0
2006-07-06,69.4,69.59,69.4,,,69.59,161.0,9460.0
2006-07-07,69.7,69.9,69.4,,,69.4,329.0,9541.0
2006-07-10,68.5,69.18,68.5,,,69.18,827.0,9868.0
2006-07-11,69.43,69.43,69.43,,,69.43,0.0,9868.0
2006-07-12,69.65,70.0,69.65,,,69.94,6.0,9874.0
2006-07-13,70.6,71.0,70.6,,,71.0,129.0,9983.0
2006-07-14,72.5,72.5,71.0,,,71.04,50.0,9967.0
2006-07-17,70.5,70.5,70.36,,,70.36,5.0,9970.0
2006-07-18,71.0,71.0,69.65,,,69.65,1.0,9965.0
2006-07-19,69.6,69.6,69.1,,,69.43,273.0,10007.0
2006-07-20,68.66,68.66,68.66,,,68.66,1.0,10007.0
2006-07-21,68.57,68.57,68.57,,,68.57,1.0,10007.0
2006-07-24,68.5,69.03,68.1,,,69.03,16.0,10004.0
2006-07-25,69.0,69.0,67.5,,,68.04,107.0,10072.0
2006-07-26,68.0,68.94,68.0,,,68.94,40.0,10042.0
2006-07-27,69.75,69.75,69.75,,,69.75,1.0,10042.0
2006-07-28,68.9,68.9,68.9,,,68.9,7.0,10036.0
2006-07-31,69.5,70.0,69.25,,,70.0,127.0,10072.0
2006-08-01,70.1,70.4,70.1,,,70.3,64.0,10095.0
2006-08-02,70.0,70.23,70.0,,,70.23,454.0,10234.0
2006-08-03,69.75,69.95,69.75,,,69.95,780.0,10203.0
2006-08-04,69.73,69.73,69.73,,,69.73,780.0,10203.0
2006-08-07,70.3,70.92,70.3,,,70.92,271.0,10228.0
2006-08-08,69.9,70.3,69.81,,,69.81,607.0,10372.0
2006-08-09,70.01,70.1,69.54,,,69.54,46.0,10401.0
2006-08-10,69.1,69.1,68.67,,,68.67,5.0,10405.0
2006-08-11,69.5,69.5,69.4,,,69.4,268.0,10243.0
2006-08-14,68.8,69.02,68.8,,,69.02,25.0,10243.0
2006-08-15,68.8,68.8,68.49,,,68.49,651.0,10674.0
2006-08-16,68.6,68.6,68.12,,,68.12,70.0,10244.0
2006-08-17,67.6,67.7,67.49,,,67.49,404.0,10627.0
2006-08-18,67.49,67.9,67.49,,,67.73,6.0,10382.0
