Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2000-12-15,2643.5,2643.5,2643.5,,,2643.5,0.0,0.0
2000-12-18,2649.5,2649.5,2649.5,,,2649.5,0.0,0.0
2000-12-19,2451.0,2451.0,2451.0,,,2451.0,0.0,0.0
2000-12-20,2316.0,2316.0,2316.0,,,2316.0,0.0,0.0
2000-12-21,2323.5,2323.5,2323.5,,,2323.5,0.0,0.0
2000-12-22,2475.0,2507.0,2475.0,,,2507.0,1.0,0.0
2000-12-26,2515.5,2515.5,2515.5,,,2515.5,0.0,1.0
2000-12-27,2544.5,2544.5,2544.5,,,2544.5,0.0,1.0
2000-12-28,2539.5,2539.5,2539.5,,,2539.5,0.0,1.0
2000-12-29,2412.5,2412.5,2412.5,,,2412.5,0.0,1.0
2001-01-02,2412.0,2412.0,2158.5,,,2202.5,4.0,1.0
2001-01-03,2265.0,2580.0,2206.0,,,2564.5,1.0,2.0
2001-01-04,2521.0,2521.0,2521.0,,,2521.0,0.0,2.0
2001-01-05,2401.0,2401.0,2328.5,,,2328.5,1.0,2.0
2001-01-08,2357.0,2357.0,2357.0,,,2357.0,0.0,1.0
2001-01-09,2358.0,2358.0,2358.0,,,2358.0,0.0,1.0
2001-01-10,2473.0,2473.0,2473.0,,,2473.0,0.0,1.0
2001-01-11,2450.0,2544.5,2442.0,,,2544.5,2.0,1.0
2001-01-12,2572.0,2572.0,2572.0,,,2572.0,0.0,2.0
2001-01-16,2556.0,2556.0,2516.0,,,2547.5,2.0,2.0
2001-01-17,2613.5,2613.5,2613.5,,,2613.5,0.0,2.0
2001-01-18,2726.5,2726.5,2726.5,,,2726.5,0.0,2.0
2001-01-19,2718.5,2718.5,2718.5,,,2718.5,0.0,2.0
2001-01-22,2653.5,2715.0,2653.5,,,2715.0,1.0,2.0
2001-01-23,2778.0,2778.0,2778.0,,,2778.0,0.0,3.0
2001-01-24,2748.5,2748.5,2748.5,,,2748.5,0.0,3.0
2001-01-25,2683.5,2723.5,2647.5,,,2647.5,5.0,3.0
