Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1999-11-23,18.11,18.11,18.11,,,18.11,0.0,0.0
1999-11-24,18.1,18.1,18.1,,,18.1,0.0,0.0
1999-11-29,17.7,17.7,17.7,,,17.7,0.0,0.0
1999-11-30,17.57,17.57,17.57,,,17.57,0.0,0.0
1999-12-01,17.98,17.98,17.98,,,17.98,0.0,0.0
1999-12-02,18.36,18.36,18.36,,,18.36,0.0,0.0
1999-12-03,18.3,18.3,18.3,,,18.3,0.0,0.0
1999-12-06,18.42,18.42,18.42,,,18.42,0.0,0.0
1999-12-07,18.32,18.32,18.32,,,18.32,0.0,0.0
1999-12-08,18.63,18.63,18.63,,,18.63,0.0,0.0
1999-12-09,18.42,18.42,18.42,,,18.42,0.0,0.0
1999-12-10,18.76,18.76,18.76,,,18.76,0.0,0.0
1999-12-13,18.98,18.98,18.98,,,18.98,0.0,0.0
1999-12-14,18.8,18.8,18.8,,,18.8,0.0,0.0
1999-12-15,18.68,18.68,18.68,,,18.68,0.0,0.0
1999-12-16,18.61,18.61,18.61,,,18.61,0.0,0.0
1999-12-17,18.72,18.72,18.72,,,18.72,0.0,0.0
1999-12-20,18.64,18.64,18.64,,,18.64,0.0,0.0
1999-12-21,18.79,18.79,18.79,,,18.79,0.0,0.0
1999-12-22,18.6,18.6,18.6,,,18.6,0.0,0.0
1999-12-23,18.84,18.84,18.84,,,18.84,0.0,0.0
1999-12-27,18.92,18.92,18.92,,,18.92,0.0,0.0
1999-12-28,18.8,18.8,18.8,,,18.8,0.0,0.0
1999-12-29,18.58,18.58,18.58,,,18.58,0.0,0.0
1999-12-30,18.16,18.16,18.16,,,18.16,0.0,0.0
2000-01-04,18.47,18.47,18.47,,,18.47,0.0,0.0
2000-01-05,18.13,18.13,18.13,,,18.13,0.0,0.0
2000-01-06,18.06,18.06,18.06,,,18.06,0.0,0.0
2000-01-07,18.3,18.3,18.3,,,18.3,0.0,0.0
2000-01-10,18.53,18.53,18.53,,,18.53,0.0,0.0
2000-01-11,18.53,18.53,18.53,,,18.53,0.0,0.0
2000-01-12,18.56,18.56,18.56,,,18.56,0.0,0.0
2000-01-13,18.49,18.49,18.49,,,18.49,0.0,0.0
2000-01-14,19.0,19.0,19.0,,,19.0,0.0,0.0
2000-01-18,18.87,18.87,18.87,,,18.87,0.0,0.0
2000-01-19,18.83,18.83,18.83,,,18.83,0.0,0.0
2000-01-20,19.01,19.01,19.01,,,19.01,0.0,0.0
2000-01-21,18.96,18.96,18.96,,,18.96,0.0,0.0
2000-01-24,19.1,19.1,19.1,,,19.1,0.0,0.0
2000-01-25,19.19,19.19,19.19,,,19.19,0.0,0.0
2000-01-26,18.99,18.99,18.99,,,18.99,0.0,0.0
2000-01-27,18.89,18.89,18.89,,,18.89,0.0,0.0
2000-01-28,19.17,19.17,19.17,,,19.17,0.0,0.0
2000-01-31,19.4,19.4,19.4,,,19.4,0.0,0.0
2000-02-01,19.46,19.46,19.46,,,19.46,0.0,0.0
2000-02-02,18.99,18.99,18.99,,,18.99,0.0,0.0
2000-02-03,19.23,19.23,19.23,,,19.23,0.0,0.0
2000-02-04,19.48,19.48,19.48,,,19.48,0.0,0.0
2000-02-07,19.0,19.0,19.0,,,19.0,0.0,0.0
2000-02-08,18.85,18.85,18.85,,,18.85,0.0,0.0
2000-02-09,18.93,18.93,18.93,,,18.93,0.0,0.0
2000-02-10,19.07,19.07,19.07,,,19.07,0.0,0.0
2000-02-11,19.09,19.09,19.09,,,19.09,0.0,0.0
2000-02-14,19.46,19.46,19.46,,,19.46,0.0,0.0
