Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1986-04-02,13.75,13.75,13.04,,,13.04,2.0,2.0
1986-04-03,13.41,13.41,13.41,,,13.41,0.0,2.0
1986-04-04,14.14,14.14,14.14,,,14.14,0.0,2.0
1986-04-07,14.75,14.75,14.75,,,14.75,0.0,2.0
1986-04-08,14.0,14.0,13.3,,,13.3,5.0,7.0
1986-04-09,13.38,13.38,13.38,,,13.38,0.0,7.0
1986-04-10,13.42,13.42,13.42,,,13.42,0.0,7.0
1986-04-11,13.46,13.46,13.46,,,13.46,0.0,7.0
1986-04-14,12.95,12.95,12.95,,,12.95,0.0,7.0
1986-04-15,13.04,13.04,13.04,,,13.04,0.0,7.0
1986-04-16,12.8,12.8,12.8,,,12.8,0.0,7.0
1986-04-17,13.07,13.07,13.07,,,13.07,0.0,7.0
1986-04-18,12.52,12.52,12.52,,,12.52,0.0,7.0
1986-04-21,12.5,12.5,12.2,,,12.2,1.0,8.0
1986-04-22,12.3,12.3,12.3,,,12.3,0.0,8.0
1986-04-23,12.97,12.97,12.97,,,12.97,0.0,8.0
1986-04-24,13.6,13.6,13.06,,,13.06,4.0,11.0
1986-04-25,13.56,13.56,13.56,,,13.56,0.0,11.0
1986-04-28,13.25,13.25,13.25,,,13.25,0.0,11.0
1986-04-29,13.1,13.1,13.04,,,13.04,7.0,8.0
1986-04-30,12.82,12.82,12.82,,,12.82,0.0,8.0
1986-05-01,13.1,13.1,12.85,,,12.85,1.0,9.0
1986-05-02,13.64,13.64,13.64,,,13.64,0.0,9.0
1986-05-05,13.16,13.16,13.16,,,13.16,0.0,9.0
1986-05-06,13.43,13.43,13.43,,,13.43,0.0,9.0
1986-05-07,14.13,14.13,14.13,,,14.13,50.0,59.0
1986-05-08,14.44,14.44,14.44,,,14.44,0.0,59.0
1986-05-09,14.32,14.32,14.32,,,14.32,0.0,59.0
1986-05-12,14.18,14.18,14.18,,,14.18,0.0,59.0
1986-05-13,13.96,13.96,13.96,,,13.96,0.0,59.0
1986-05-14,13.64,13.64,13.64,,,13.64,0.0,59.0
1986-05-15,13.61,13.61,13.61,,,13.61,0.0,59.0
1986-05-16,13.95,13.95,13.95,,,13.95,0.0,59.0
1986-05-19,14.6,14.71,14.3,,,14.71,4.0,62.0
1986-05-20,14.4,14.75,13.71,,,13.71,3.0,64.0
1986-05-21,13.88,13.88,13.5,,,13.5,1.0,64.0
1986-05-22,13.74,13.74,13.74,,,13.74,0.0,64.0
1986-05-23,13.82,13.82,13.82,,,13.82,0.0,64.0
1986-05-27,13.8,13.8,13.58,,,13.58,2.0,66.0
1986-05-28,13.8,13.8,13.59,,,13.59,1.0,67.0
1986-05-29,13.66,13.66,13.66,,,13.66,0.0,67.0
1986-05-30,13.39,13.39,13.39,,,13.39,0.0,67.0
1986-06-02,13.1,13.1,12.99,,,12.99,1.0,68.0
1986-06-03,13.32,13.32,13.32,,,13.32,0.0,68.0
1986-06-04,13.2,13.2,13.16,,,13.16,5.0,73.0
1986-06-05,13.29,13.29,13.29,,,13.29,0.0,73.0
1986-06-06,13.7,13.7,13.05,,,13.05,4.0,74.0
1986-06-09,13.0,13.0,13.0,,,13.0,0.0,74.0
1986-06-10,13.1,13.15,12.85,,,12.85,40.0,103.0
1986-06-11,13.46,13.46,13.46,,,13.46,0.0,102.0
1986-06-12,13.2,13.41,13.2,,,13.41,1.0,102.0
1986-06-13,13.47,13.47,13.47,,,13.47,0.0,102.0
1986-06-16,13.6,13.6,13.19,,,13.19,1.0,103.0
1986-06-17,13.3,13.3,13.12,,,13.12,1.0,104.0
1986-06-18,13.05,13.12,12.85,,,12.85,68.0,153.0
1986-06-19,12.9,12.97,12.9,,,12.97,5.0,153.0
1986-06-20,13.25,13.25,12.93,,,12.93,43.0,178.0
1986-06-23,12.95,13.0,12.88,,,12.88,19.0,175.0
1986-06-24,12.9,12.9,12.77,,,12.77,91.0,206.0
1986-06-25,13.11,13.11,13.11,,,13.11,0.0,206.0
1986-06-26,12.95,12.95,12.95,,,12.95,0.0,206.0
1986-06-27,13.25,13.26,13.25,,,13.26,4.0,209.0
1986-06-30,12.9,12.95,12.82,,,12.82,4.0,209.0
1986-07-01,12.85,12.85,12.47,,,12.57,117.0,262.0
1986-07-02,12.5,12.6,12.36,,,12.36,38.0,268.0
1986-07-07,12.25,12.25,11.96,,,11.96,36.0,269.0
1986-07-08,12.0,12.09,11.95,,,12.09,28.0,292.0
1986-07-09,12.2,12.2,11.65,,,11.65,11.0,297.0
1986-07-10,11.7,11.95,11.7,,,11.74,9.0,293.0
1986-07-11,11.75,11.75,11.06,,,11.06,16.0,293.0
1986-07-14,11.0,11.0,10.7,,,10.94,56.0,325.0
1986-07-15,11.3,11.94,11.3,,,11.65,36.0,353.0
1986-07-16,11.5,12.2,11.5,,,12.14,60.0,364.0
1986-07-17,12.3,12.3,11.51,,,11.51,36.0,397.0
1986-07-18,11.55,12.1,11.55,,,11.77,5.0,400.0
1986-07-21,12.1,12.1,12.01,,,12.01,1.0,400.0
1986-07-22,11.48,11.69,11.45,,,11.69,34.0,419.0
1986-07-23,11.4,11.6,11.2,,,11.6,207.0,566.0
1986-07-24,11.5,11.63,11.45,,,11.63,228.0,696.0
1986-07-25,11.57,11.57,11.39,,,11.39,110.0,678.0
1986-07-28,11.1,11.53,11.1,,,11.53,390.0,936.0
1986-07-29,11.5,12.0,11.5,,,11.91,59.0,940.0
1986-07-30,12.05,12.16,11.95,,,12.16,139.0,1036.0
1986-07-31,12.2,12.2,11.5,,,11.68,853.0,1731.0
1986-08-01,11.75,11.99,11.7,,,11.99,100.0,1742.0
1986-08-04,12.25,12.99,12.25,,,12.99,328.0,1970.0
1986-08-05,14.49,14.49,14.49,,,14.49,26.0,1960.0
1986-08-06,14.35,14.76,14.35,,,14.76,250.0,2111.0
1986-08-07,14.75,15.1,14.75,,,15.09,250.0,2092.0
1986-08-08,14.75,14.75,14.2,,,14.39,213.0,2247.0
1986-08-11,14.47,14.58,14.16,,,14.16,133.0,2070.0
1986-08-12,14.55,15.16,14.55,,,14.79,248.0,2125.0
1986-08-13,15.09,15.2,14.8,,,15.08,242.0,2157.0
1986-08-14,15.0,15.26,15.0,,,15.26,267.0,2366.0
1986-08-15,15.5,15.6,15.35,,,15.55,569.0,2464.0
1986-08-18,15.4,15.68,15.4,,,15.43,85.0,2467.0
1986-08-19,15.05,15.17,15.0,,,15.1,199.0,2611.0
1986-08-20,15.25,15.43,15.25,,,15.37,124.0,2635.0
1986-08-21,15.45,15.45,15.35,,,15.39,57.0,2623.0
1986-08-22,15.28,15.39,15.28,,,15.39,6.0,2622.0
1986-08-25,15.35,15.4,15.34,,,15.4,3.0,2621.0
1986-08-26,15.5,15.65,15.5,,,15.55,144.0,2636.0
1986-08-27,15.6,15.6,15.3,,,15.51,89.0,2674.0
1986-08-28,15.53,15.53,15.53,,,15.53,0.0,2649.0
1986-08-29,15.5,15.5,15.5,,,15.5,0.0,2649.0
1986-09-02,15.65,15.7,15.53,,,15.69,42.0,2673.0
1986-09-03,15.69,15.75,15.61,,,15.61,65.0,2703.0
