Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2007-11-19,83.67,83.67,83.67,,,83.67,0.0,0.0
2007-11-20,85.31,85.31,85.31,,,85.31,0.0,0.0
2007-11-21,84.78,84.78,84.78,,,84.78,0.0,0.0
2007-11-23,85.7,85.7,85.7,,,85.7,0.0,0.0
2007-11-26,85.83,85.83,85.83,,,85.83,0.0,0.0
2007-11-27,84.24,84.24,84.24,,,84.24,0.0,0.0
2007-11-28,83.46,83.46,83.46,,,83.46,0.0,0.0
2007-11-29,84.32,84.32,84.32,,,84.32,0.0,0.0
2007-11-30,83.74,83.74,83.74,,,83.74,0.0,0.0
2007-12-03,85.35,85.35,85.35,,,85.35,0.0,0.0
2007-12-04,85.63,85.63,85.63,,,85.63,0.0,0.0
2007-12-05,84.61,84.61,84.61,,,84.61,0.0,0.0
2007-12-06,85.63,85.63,85.63,,,85.63,0.0,0.0
2007-12-07,84.74,84.74,84.74,,,84.74,0.0,0.0
2007-12-10,84.86,84.86,84.86,,,84.86,0.0,0.0
2007-12-11,85.44,85.44,85.44,,,85.44,0.0,0.0
2007-12-12,87.43,87.43,87.43,,,87.43,0.0,0.0
2007-12-13,86.07,86.07,86.07,,,86.07,0.0,0.0
2007-12-14,86.12,86.12,86.12,,,86.12,0.0,0.0
2007-12-17,86.52,86.52,86.52,,,86.52,10.0,10.0
2007-12-18,85.72,85.72,85.72,,,85.72,10.0,20.0
2007-12-19,85.93,85.93,85.93,,,85.93,10.0,20.0
2007-12-20,85.62,85.62,85.62,,,85.62,10.0,20.0
2007-12-21,85.98,85.98,85.98,,,85.98,10.0,20.0
2007-12-24,86.21,86.21,86.21,,,86.21,0.0,0.0
2007-12-26,86.38,86.38,86.38,,,86.38,0.0,20.0
2007-12-27,86.5,86.5,86.5,,,86.5,0.0,20.0
2007-12-28,85.81,85.81,85.81,,,85.81,16.0,36.0
2007-12-31,85.58,85.58,85.58,,,85.58,16.0,36.0
2008-01-02,87.72,87.72,87.72,,,87.72,0.0,36.0
2008-01-03,88.5,88.5,88.5,,,88.5,0.0,36.0
2008-01-04,89.05,89.05,89.05,,,89.05,0.0,36.0
2008-01-07,87.66,87.66,87.66,,,87.66,0.0,36.0
2008-01-08,87.76,87.76,87.76,,,87.76,0.0,36.0
2008-01-09,86.53,86.53,86.53,,,86.53,0.0,36.0
2008-01-10,85.9,85.9,85.9,,,85.9,0.0,36.0
2008-01-11,0.0,85.9,85.9,,,85.9,0.0,36.0
2008-01-14,86.94,86.94,86.94,,,86.94,10.0,46.0
2008-01-15,86.34,86.34,86.34,,,86.34,0.0,46.0
2008-01-16,86.04,86.04,86.04,,,86.04,0.0,46.0
2008-01-17,85.69,85.69,85.69,,,85.69,0.0,46.0
2008-01-18,85.73,85.73,85.73,,,85.73,0.0,46.0
2008-01-22,85.42,85.42,85.42,,,85.42,0.0,46.0
2008-01-23,84.02,84.02,84.02,,,84.02,0.0,46.0
2008-01-24,85.53,85.53,85.53,,,85.53,0.0,46.0
2008-01-25,87.23,87.23,87.23,,,87.23,25.0,70.0
2008-01-28,88.09,88.09,88.09,,,88.09,25.0,70.0
2008-01-29,88.25,88.25,88.25,,,88.25,25.0,70.0
2008-01-30,88.94,88.94,88.94,,,88.94,0.0,70.0
2008-01-31,89.23,89.23,89.23,,,89.23,0.0,70.0
2008-02-01,88.04,88.04,88.04,,,88.04,0.0,70.0
2008-02-04,88.71,88.71,88.71,,,88.71,0.0,70.0
2008-02-05,86.94,86.94,86.94,,,86.94,0.0,70.0
2008-02-06,85.95,85.95,85.95,,,85.95,0.0,70.0
2008-02-07,86.83,86.83,86.83,,,86.83,0.0,70.0
2008-02-08,88.13,88.13,88.13,,,88.13,0.0,70.0
2008-02-11,89.14,89.14,89.14,,,89.14,20.0,90.0
2008-02-12,88.65,88.65,88.65,,,88.65,20.0,90.0
2008-02-13,89.14,89.14,89.14,,,89.14,0.0,90.0
2008-02-14,90.95,90.95,90.95,,,90.95,0.0,90.0
2008-02-15,90.38,90.38,90.38,,,90.38,0.0,90.0
2008-02-19,92.22,92.22,92.22,,,92.22,0.0,90.0
2008-02-20,92.56,92.56,92.56,,,92.56,0.0,90.0
2008-02-21,92.42,92.42,92.42,,,92.42,0.0,90.0
2008-02-22,92.76,92.76,92.76,,,92.76,0.0,90.0
2008-02-25,93.24,93.24,93.24,,,93.24,0.0,90.0
2008-02-26,95.1,95.1,95.1,,,95.1,0.0,90.0
2008-02-27,95.11,95.11,95.11,,,95.11,0.0,90.0
2008-02-28,97.74,97.74,97.74,,,97.74,0.0,90.0
2008-02-29,97.53,97.53,97.53,,,97.53,0.0,90.0
2008-03-03,98.67,98.67,98.67,,,98.67,0.0,90.0
2008-03-04,96.09,96.09,96.09,,,96.09,0.0,90.0
2008-03-05,99.25,99.25,99.25,,,99.25,0.0,90.0
2008-03-06,0.0,100.04,100.04,,,100.04,0.0,90.0
2008-03-07,97.85,97.85,97.85,,,97.85,0.0,90.0
2008-03-10,0.0,97.06,97.06,,,97.06,0.0,90.0
2008-03-11,98.23,98.23,98.23,,,98.23,0.0,90.0
2008-03-12,100.31,100.31,100.31,,,100.31,10.0,100.0
2008-03-13,0.0,102.19,102.19,,,102.19,10.0,100.0
2008-03-14,100.96,100.96,100.96,,,100.96,20.0,96.0
2008-03-17,97.87,97.87,97.87,,,97.87,20.0,96.0
2008-03-18,101.77,101.77,101.77,,,101.77,20.0,96.0
2008-03-19,96.69,96.69,96.69,,,96.69,20.0,96.0
2008-03-20,96.42,96.42,96.42,,,96.42,0.0,96.0
2008-03-24,95.75,95.75,95.75,,,95.75,0.0,96.0
2008-03-25,96.29,96.29,96.29,,,96.29,0.0,96.0
2008-03-26,97.8,97.8,97.8,,,97.8,0.0,96.0
2008-03-27,98.26,98.26,98.26,,,98.26,0.0,96.0
2008-03-28,96.4,96.4,96.4,,,96.4,34.0,79.0
2008-03-31,93.74,93.74,93.74,,,93.74,18.0,75.0
2008-04-01,93.32,93.32,93.32,,,93.32,18.0,75.0
2008-04-02,96.32,96.32,96.32,,,96.32,18.0,75.0
2008-04-03,93.83,93.83,93.83,,,93.83,28.0,62.0
2008-04-04,95.76,95.76,95.76,,,95.76,28.0,62.0
2008-04-07,97.66,97.66,97.66,,,97.66,2.0,60.0
2008-04-08,97.2,97.2,97.2,,,97.2,2.0,60.0
2008-04-09,98.46,98.46,98.46,,,98.46,2.0,60.0
2008-04-10,98.7,98.7,98.7,,,98.7,2.0,60.0
2008-04-11,99.39,99.39,99.39,,,99.39,2.0,60.0
2008-04-14,100.25,100.25,100.25,,,100.25,0.0,60.0
2008-04-15,101.75,101.75,101.75,,,101.75,2.0,60.0
2008-04-16,103.52,103.52,103.52,,,103.52,0.0,60.0
2008-04-17,104.5,104.5,104.5,,,104.5,0.0,60.0
2008-04-18,105.74,105.74,105.74,,,105.74,0.0,60.0
2008-04-21,106.7,106.7,106.7,,,106.7,0.0,60.0
2008-04-22,107.4,107.4,107.4,,,107.4,0.0,60.0
2008-04-23,108.08,108.08,108.08,,,108.08,0.0,60.0
2008-04-24,105.9,105.9,105.9,,,105.9,0.0,60.0
2008-04-25,106.8,106.8,106.8,,,106.8,0.0,60.0
2008-04-28,107.43,107.43,107.43,,,107.43,0.0,60.0
2008-04-29,105.61,105.61,105.61,,,105.61,0.0,60.0
2008-04-30,104.05,104.05,104.05,,,104.05,50.0,110.0
2008-05-01,103.79,103.79,103.79,,,103.79,50.0,110.0
2008-05-02,107.37,107.37,107.37,,,107.37,50.0,110.0
2008-05-05,110.15,110.15,110.15,,,110.15,50.0,110.0
2008-05-06,111.89,111.89,111.89,,,111.89,50.0,110.0
2008-05-07,114.22,114.22,114.22,,,114.22,0.0,110.0
2008-05-08,115.72,115.72,115.72,,,115.72,0.0,110.0
2008-05-09,118.97,118.97,118.97,,,118.97,0.0,110.0
2008-05-12,117.89,117.89,117.89,,,117.89,0.0,110.0
2008-05-13,118.59,118.59,118.59,,,118.59,0.0,110.0
2008-05-14,119.18,119.18,119.18,,,119.18,0.0,110.0
2008-05-15,119.61,119.61,119.61,,,119.61,0.0,110.0
2008-05-16,124.6,124.6,124.6,,,124.6,0.0,110.0
2008-05-19,127.41,127.41,127.41,,,127.41,0.0,110.0
2008-05-20,133.98,133.98,133.98,,,133.98,0.0,110.0
