Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2005-02-23,43.69,43.69,43.69,,,43.69,0.0,0.0
2005-02-24,43.95,43.95,43.92,,,43.95,0.0,0.0
2005-02-25,44.1,44.1,44.1,,,44.1,0.0,0.0
2005-02-28,44.69,44.69,44.69,,,44.69,0.0,0.0
2005-03-01,45.04,45.04,45.04,,,45.04,0.0,0.0
2005-03-02,45.94,45.94,45.94,,,45.94,0.0,0.0
2005-03-03,46.15,46.15,46.15,,,46.15,0.0,0.0
2005-03-04,46.47,46.47,46.47,,,46.47,0.0,0.0
2005-03-07,47.08,47.08,47.08,,,47.08,0.0,0.0
2005-03-08,47.6,47.6,47.6,,,47.6,0.0,0.0
2005-03-09,47.65,47.65,47.65,,,47.65,0.0,0.0
2005-03-10,47.53,47.53,47.53,,,47.53,0.0,0.0
2005-03-11,48.47,48.47,48.47,,,48.47,0.0,0.0
2005-03-14,49.26,49.26,49.26,,,49.26,0.0,0.0
2005-03-15,49.88,49.88,49.88,,,49.88,0.0,0.0
2005-03-16,51.68,51.68,51.68,,,51.68,0.0,0.0
2005-03-17,51.97,51.97,51.97,,,51.97,0.0,0.0
2005-03-18,53.0,53.0,53.0,,,53.0,0.0,0.0
2005-03-21,53.4,53.4,53.4,,,53.4,0.0,0.0
2005-03-22,53.48,53.48,53.48,,,53.48,0.0,0.0
2005-03-23,52.65,52.65,52.65,,,52.65,0.0,0.0
2005-03-24,52.55,52.55,52.55,,,52.55,0.0,0.0
2005-03-28,51.21,51.21,51.21,,,51.21,0.0,0.0
2005-03-29,50.39,50.39,50.39,,,50.39,0.0,0.0
2005-03-30,51.31,51.31,51.31,,,51.31,0.0,0.0
2005-03-31,52.81,52.81,52.81,,,52.81,0.0,0.0
2005-04-01,54.21,54.21,54.21,,,54.21,750.0,750.0
2005-04-04,54.18,54.18,54.18,,,54.18,0.0,750.0
2005-04-05,53.55,53.55,53.55,,,53.55,0.0,750.0
2005-04-06,53.42,53.42,53.42,,,53.42,0.0,750.0
2005-04-07,52.27,52.27,52.27,,,52.27,0.0,750.0
2005-04-08,51.81,51.81,51.81,,,51.81,0.0,750.0
2005-04-11,52.18,52.18,52.18,,,52.18,0.0,750.0
2005-04-12,50.92,50.92,50.92,,,50.92,0.0,750.0
2005-04-13,50.22,50.22,50.22,,,50.22,0.0,750.0
2005-04-14,50.37,50.37,50.37,,,50.37,0.0,750.0
2005-04-15,49.82,49.82,49.82,,,49.82,0.0,750.0
2005-04-18,49.07,49.07,49.07,,,49.07,0.0,750.0
2005-04-19,50.48,50.48,50.48,,,50.48,0.0,750.0
2005-04-20,51.25,51.25,51.25,,,51.25,0.0,750.0
2005-04-21,51.94,51.94,51.94,,,51.94,0.0,750.0
