Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-07-02,,,,,0.0,78.95,0.0,0.0
2018-07-03,,,,,1.05,80.0,0.0,0.0
2018-07-05,,,,,0.1,79.9,0.0,0.0
2018-07-06,,,,,0.35,79.55,0.0,0.0
2018-07-09,,,,,1.7,81.25,0.0,0.0
2018-07-10,,,,,0.05,81.3,0.0,0.0
2018-07-11,,,,,0.5,80.8,0.0,0.0
2018-07-12,,,,,2.65,78.15,0.0,0.0
2018-07-13,,,,,1.25,76.9,0.0,0.0
2018-07-16,,,,,1.5,75.4,0.0,0.0
2018-07-17,,,,,0.5,74.9,0.0,0.0
2018-07-18,,,,,2.75,77.65,0.0,0.0
2018-07-19,,,,,1.85,75.8,0.0,0.0
2018-07-20,,,,,2.0,73.8,0.0,0.0
2018-07-23,,,,,1.4,75.2,0.0,0.0
2018-07-24,,,,,1.05,76.25,0.0,0.0
2018-07-25,,,,,0.25,76.0,0.0,0.0
2018-07-26,,,,,0.9,75.1,0.0,0.0
2018-07-27,,,,,0.15,75.25,0.0,0.0
2018-07-30,,,,,,75.25,0.0,0.0
2018-07-31,,,,,0.1,75.35,0.0,0.0
2018-08-01,,,,,0.85,74.5,0.0,0.0
2018-08-02,,,,,0.25,74.25,0.0,0.0
2018-08-03,,,,,0.1,74.15,0.0,0.0
2018-08-06,,,,,1.7,75.85,0.0,0.0
2018-08-07,,,,,0.2,76.05,0.0,0.0
2018-08-08,,,,,1.9,74.15,0.0,0.0
2018-08-09,,,,,0.65,74.8,0.0,0.0
2018-08-10,,,,,0.55,75.35,0.0,0.0
2018-08-13,,,,,0.6,75.95,0.0,0.0
2018-08-14,,,,,0.2,76.15,0.0,0.0
2018-08-15,,,,,0.45,75.7,0.0,0.0
2018-08-16,,,,,0.4,76.1,0.0,0.0
2018-08-17,,,,,1.3,77.4,0.0,0.0
2018-08-20,,,,,0.1,77.3,0.0,0.0
2018-08-21,,,,,0.75,76.55,0.0,0.0
2018-08-22,,,,,0.15,76.7,0.0,0.0
2018-08-23,,,,,0.45,77.15,0.0,0.0
2018-08-24,,,,,0.75,77.9,0.0,0.0
2018-08-27,,,,,,77.9,0.0,0.0
2018-08-28,,,,,0.9,78.8,0.0,0.0
2018-08-29,,,,,0.95,79.75,0.0,0.0
2018-08-30,,,,,2.05,77.7,0.0,0.0
2018-08-31,,,,,1.15,78.85,0.0,0.0
2018-09-04,,,,,1.8,80.65,0.0,0.0
2018-09-05,,,,,1.05,81.7,0.0,0.0
2018-09-06,,,,,0.05,81.75,0.0,0.0
2018-09-07,,,,,1.05,80.7,0.0,0.0
2018-09-10,,,,,1.2,81.9,0.0,0.0
2018-09-11,,,,,0.85,82.75,0.0,0.0
2018-09-12,,,,,0.1,82.65,0.0,0.0
2018-09-13,,,,,,82.65,0.0,0.0
2018-09-14,,,,,0.35,82.3,0.0,0.0
2018-09-17,,,,,1.2,83.5,0.0,0.0
2018-09-18,,,,,0.1,83.6,0.0,0.0
2018-09-19,,,,,1.5,85.1,0.0,0.0
2018-09-20,,,,,0.55,85.65,0.0,0.0
2018-09-21,,,,,0.1,85.75,0.0,0.0
2018-09-24,,,,,1.0,86.75,0.0,0.0
2018-09-25,,,,,1.25,85.5,0.0,0.0
2018-09-26,,,,,0.25,85.75,0.0,0.0
2018-09-27,,,,,0.7,85.05,0.0,0.0
2018-09-28,,,,,0.9,85.95,0.0,0.0
2018-10-01,,,,,1.35,87.3,0.0,0.0
2018-10-02,,,,,0.15,87.15,0.0,0.0
2018-10-03,,,,,1.5,88.65,0.0,0.0
2018-10-04,,,,,1.1,89.75,0.0,0.0
2018-10-05,,,,,0.3,89.45,0.0,0.0
2018-10-08,,,,,1.15,88.3,0.0,0.0
2018-10-09,,,,,0.2,88.1,0.0,0.0
2018-10-10,,,,,2.4,85.7,0.0,0.0
2018-10-11,,,,,0.8,84.9,0.0,0.0
2018-10-12,,,,,0.95,85.85,0.0,0.0
2018-10-15,,,,,0.85,85.0,0.0,0.0
2018-10-16,,,,,1.25,86.25,0.0,0.0
2018-10-17,,,,,0.2,86.45,0.0,0.0
2018-10-18,,,,,0.55,87.0,0.0,0.0
2018-10-19,,,,,1.0,88.0,0.0,0.0
