Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-01-22,,,,,0.0,53.71,0.0,0.0
2018-01-23,,,,,0.22,53.93,0.0,0.0
2018-01-24,,,,,0.54,53.39,0.0,0.0
2018-01-25,,,,,0.18,53.57,0.0,0.0
2018-01-26,,,,,0.11,53.46,0.0,0.0
2018-01-29,,,,,0.37,53.09,0.0,0.0
2018-01-30,,,,,0.62,52.47,0.0,0.0
2018-01-31,,,,,0.19,52.28,0.0,0.0
2018-02-01,,,,,0.01,52.27,0.0,0.0
2018-02-02,,,,,0.96,51.31,0.0,0.0
2018-02-05,,,,,0.34,50.97,0.0,0.0
2018-02-06,,,,,0.25,50.72,0.0,0.0
2018-02-07,,,,,0.72,50.0,0.0,0.0
2018-02-08,,,,,0.03,50.03,0.0,0.0
2018-02-09,,,,,0.54,49.49,0.0,0.0
2018-02-12,,,,,0.23,49.72,0.0,0.0
2018-02-13,,,,,0.69,50.41,0.0,0.0
2018-02-14,,,,,0.01,50.4,0.0,0.0
2018-02-15,,,,,0.06,50.34,0.0,0.0
2018-02-16,,,,,0.29,50.63,0.0,0.0
2018-02-20,,,,,0.6,51.23,0.0,0.0
2018-02-21,,,,,0.04,51.27,0.0,0.0
2018-02-22,,,,,0.14,51.41,0.0,0.0
2018-02-23,,,,,0.79,52.2,0.0,0.0
2018-02-26,,,,,0.61,52.81,0.0,0.0
2018-02-27,,,,,0.39,52.42,0.0,0.0
2018-02-28,,,,,1.54,50.88,0.0,0.0
2018-03-01,,,,,0.31,50.57,0.0,0.0
2018-03-02,,,,,0.03,50.6,0.0,0.0
2018-03-05,,,,,0.73,51.33,0.0,0.0
2018-03-06,,,,,0.07,51.4,0.0,0.0
2018-03-07,,,,,0.6,50.8,0.0,0.0
2018-03-08,,,,,0.01,50.81,0.0,0.0
2018-03-09,,,,,0.97,51.78,0.0,0.0
2018-03-12,,,,,0.1,51.68,0.0,0.0
2018-03-13,,,,,0.11,51.57,0.0,0.0
2018-03-14,,,,,0.14,51.71,0.0,0.0
2018-03-15,,,,,0.21,51.5,0.0,0.0
2018-03-16,,,,,0.02,51.48,0.0,0.0
2018-03-19,,,,,0.41,51.07,0.0,0.0
2018-03-20,,,,,0.16,51.23,0.0,0.0
2018-03-21,,,,,0.71,51.94,0.0,0.0
2018-03-22,,,,,0.39,51.55,0.0,0.0
2018-03-23,,,,,0.41,51.96,0.0,0.0
2018-03-26,,,,,0.19,51.77,0.0,0.0
2018-03-27,,,,,,51.77,0.0,0.0
2018-03-28,,,,,0.02,51.75,0.0,0.0
2018-03-29,,,,,0.22,51.53,0.0,0.0
2018-04-02,,,,,0.94,50.59,0.0,0.0
2018-04-03,,,,,0.38,50.97,0.0,0.0
2018-04-04,,,,,0.03,50.94,0.0,0.0
2018-04-05,,,,,0.15,51.09,0.0,0.0
2018-04-06,,,,,0.7,50.39,0.0,0.0
2018-04-09,,,,,0.15,50.54,0.0,0.0
2018-04-10,,,,,0.29,50.83,0.0,0.0
2018-04-11,,,,,0.3,51.13,0.0,0.0
2018-04-12,,,,,0.33,50.8,0.0,0.0
2018-04-13,,,,,0.07,50.73,0.0,0.0
2018-04-16,,,,,0.03,50.7,0.0,0.0
