Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1989-10-27,18.65,18.65,18.51,,,18.51,0.0,0.0
1989-10-30,18.25,18.25,18.25,,,18.25,0.0,25.0
1989-10-31,18.4,18.4,18.4,,,18.4,0.0,25.0
1989-11-01,18.65,18.65,18.59,,,18.59,1.0,26.0
1989-11-02,18.58,18.58,18.58,,,18.58,0.0,26.0
1989-11-03,18.69,18.69,18.69,,,18.69,0.0,26.0
1989-11-06,18.71,18.71,18.65,,,18.65,25.0,50.0
1989-11-07,18.64,18.64,18.64,,,18.64,0.0,50.0
1989-11-08,18.61,18.61,18.61,,,18.61,0.0,50.0
1989-11-09,18.79,18.79,18.79,,,18.79,0.0,50.0
1989-11-10,18.64,18.64,18.64,,,18.64,0.0,50.0
1989-11-13,18.46,18.46,18.46,,,18.46,0.0,50.0
1989-11-14,18.47,18.47,18.47,,,18.47,0.0,50.0
1989-11-15,18.39,18.39,18.39,,,18.39,0.0,50.0
1989-11-16,18.5,18.5,18.5,,,18.5,0.0,50.0
1989-11-17,18.56,18.56,18.56,,,18.56,0.0,50.0
1989-11-20,18.57,18.57,18.57,,,18.57,0.0,50.0
1989-11-21,18.65,18.65,18.33,,,18.33,2.0,52.0
1989-11-22,18.26,18.26,18.26,,,18.26,0.0,52.0
1989-11-24,18.27,18.27,18.27,,,18.27,0.0,52.0
1989-11-27,18.19,18.19,18.19,,,18.19,0.0,52.0
1989-11-28,18.29,18.29,17.95,,,17.95,100.0,152.0
1989-11-29,18.03,18.03,18.02,,,18.02,100.0,252.0
1989-11-30,18.42,18.42,18.42,,,18.42,0.0,247.0
1989-12-01,18.78,18.78,18.78,,,18.78,0.0,262.0
1989-12-04,18.72,18.72,18.72,,,18.72,0.0,252.0
1989-12-05,18.76,18.76,18.76,,,18.76,0.0,252.0
1989-12-06,18.86,18.86,18.86,,,18.86,0.0,252.0
1989-12-07,18.9,18.9,18.83,,,18.83,2.0,256.0
1989-12-08,18.89,18.89,18.89,,,18.89,0.0,252.0
1989-12-11,19.09,19.12,19.09,,,19.12,126.0,370.0
1989-12-12,19.0,19.0,18.71,,,18.71,129.0,344.0
1989-12-13,18.88,18.88,18.78,,,18.78,8.0,344.0
1989-12-14,18.73,18.73,18.73,,,18.73,0.0,344.0
1989-12-15,18.83,18.83,18.83,,,18.83,0.0,344.0
1989-12-18,18.85,18.85,18.85,,,18.85,0.0,344.0
1989-12-19,18.9,18.9,18.9,,,18.9,0.0,344.0
1989-12-20,18.8,18.82,18.8,,,18.82,2.0,342.0
1989-12-21,19.16,19.16,19.16,,,19.16,0.0,342.0
1989-12-22,18.89,18.89,18.89,,,18.89,0.0,342.0
1989-12-26,19.25,19.25,19.25,,,19.25,0.0,342.0
1989-12-27,19.39,19.39,19.39,,,19.39,0.0,342.0
1989-12-28,19.22,19.22,19.22,,,19.22,0.0,342.0
1989-12-29,19.38,19.38,19.38,,,19.38,0.0,342.0
1990-01-02,19.96,19.96,19.96,,,19.96,40.0,360.0
1990-01-03,20.08,20.08,20.08,,,20.08,100.0,460.0
1990-01-04,20.08,20.08,19.37,,,19.51,142.0,468.0
1990-01-05,19.0,19.0,19.0,,,19.0,12.0,455.0
1990-01-08,18.65,18.65,18.65,,,18.65,0.0,443.0
1990-01-09,18.81,18.81,18.81,,,18.81,0.0,443.0
1990-01-10,19.26,19.26,19.26,,,19.26,0.0,443.0
1990-01-11,19.17,19.17,19.17,,,19.17,0.0,443.0
1990-01-12,18.74,18.74,18.74,,,18.74,0.0,443.0
1990-01-15,18.48,18.52,18.48,,,18.52,200.0,543.0
1990-01-16,18.49,18.49,18.49,,,18.49,0.0,543.0
1990-01-17,18.51,18.51,18.51,,,18.51,25.0,543.0
1990-01-18,18.57,18.57,18.57,,,18.57,0.0,543.0
1990-01-19,18.82,18.82,18.82,,,18.82,0.0,543.0
1990-01-22,18.89,18.89,18.89,,,18.89,0.0,543.0
1990-01-23,18.77,18.77,18.77,,,18.77,0.0,543.0
1990-01-24,18.74,18.74,18.74,,,18.74,0.0,543.0
1990-01-25,19.04,19.12,19.04,,,19.12,455.0,823.0
1990-01-26,19.2,19.37,19.2,,,19.37,50.0,733.0
1990-01-29,19.4,19.63,19.4,,,19.63,100.0,733.0
1990-01-30,19.65,19.65,19.58,,,19.58,50.0,733.0
1990-01-31,19.5,19.69,19.5,,,19.69,136.0,742.0
1990-02-01,19.65,19.77,19.65,,,19.77,140.0,699.0
1990-02-02,20.16,20.16,20.16,,,20.16,800.0,1498.0
1990-02-05,20.16,20.16,19.65,,,19.65,50.0,1548.0
1990-02-06,19.75,19.75,19.58,,,19.58,93.0,1581.0
1990-02-07,19.65,19.68,19.65,,,19.68,222.0,1672.0
1990-02-08,19.81,19.81,19.81,,,19.81,1025.0,2647.0
1990-02-09,19.96,20.35,19.96,,,20.35,10.0,2657.0
1990-02-12,20.3,20.47,20.28,,,20.47,346.0,2947.0
1990-02-13,20.61,20.61,20.57,,,20.57,30.0,2947.0
1990-02-14,20.63,20.63,20.63,,,20.63,0.0,2947.0
1990-02-15,20.85,21.03,20.85,,,21.03,50.0,2997.0
1990-02-16,20.76,20.76,20.76,,,20.76,0.0,2997.0
1990-02-20,20.61,20.61,20.55,,,20.55,2.0,2997.0
1990-02-21,20.46,20.46,20.43,,,20.43,951.0,3597.0
1990-02-22,20.5,20.61,20.5,,,20.61,111.0,3508.0
1990-02-23,20.82,20.82,20.82,,,20.82,1100.0,3508.0
1990-02-26,21.1,21.5,21.1,,,21.5,200.0,3467.0
1990-02-27,21.45,21.45,21.15,,,21.15,1089.0,3597.0
1990-02-28,20.9,20.9,20.9,,,20.9,0.0,3571.0
1990-03-01,20.85,20.85,20.5,,,20.57,597.0,3690.0
1990-03-02,20.52,20.6,20.52,,,20.6,40.0,3480.0
