Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2014-02-18,,,,,0.8,77.2,640.0,3579.0
2014-02-19,,,,,0.9,76.3,249.0,3647.0
2014-02-20,,,,,0.25,76.05,275.0,3647.0
2014-02-21,,,,,,76.05,10.0,3612.0
2014-02-24,,,,,0.6,75.45,300.0,3607.0
2014-02-25,,,,,0.2,75.25,315.0,3522.0
2014-02-26,,,,,0.3,74.95,325.0,3542.0
2014-02-27,,,,,0.45,75.4,160.0,3507.0
2014-02-28,,,,,0.35,75.75,140.0,3477.0
2014-03-03,,,,,1.25,77.0,340.0,3502.0
2014-03-04,,,,,0.5,76.5,375.0,3497.0
2014-03-06,,,,,0.3,76.35,145.0,3397.0
2014-03-07,,,,,0.25,76.6,290.0,3392.0
2014-03-10,,,,,0.45,76.15,489.0,3457.0
2014-03-11,,,,,0.5,76.65,250.0,3421.0
2014-03-12,,,,,0.05,76.7,475.0,3426.0
2014-03-13,,,,,0.05,76.75,270.0,3506.0
2014-03-14,,,,,0.5,77.25,265.0,3481.0
2014-03-17,,,,,0.2,77.45,420.0,3531.0
2014-03-18,,,,,0.35,77.1,265.0,3516.0
2014-03-19,,,,,0.4,76.7,215.0,3526.0
2014-03-20,,,,,0.45,76.25,365.0,3536.0
2014-03-21,,,,,0.55,76.8,215.0,3581.0
2014-03-24,,,,,0.35,76.45,925.0,3491.0
2014-03-25,,,,,0.65,75.8,515.0,3676.0
2014-03-26,,,,,0.55,75.25,275.0,3681.0
2014-03-27,,,,,0.6,75.85,525.0,3743.0
2014-03-28,,,,,0.25,76.1,365.0,3903.0
2014-03-31,,,,,0.3,76.4,135.0,3853.0
2014-04-01,,,,,0.65,75.75,268.0,3841.0
2014-04-02,,,,,0.5,75.25,260.0,3826.0
2014-04-03,,,,,0.2,75.05,340.0,3821.0
2014-04-04,,,,,0.35,74.7,175.0,3833.0
2014-04-07,,,,,0.4,75.1,190.0,3868.0
2014-04-08,,,,,0.3,74.8,315.0,3873.0
2014-04-09,,,,,0.15,74.95,165.0,3913.0
2014-04-10,,,,,0.65,75.6,140.0,3933.0
2014-04-11,,,,,0.15,75.75,190.0,3968.0
2014-04-14,,,,,0.4,76.15,235.0,4003.0
2014-04-15,,,,,0.85,77.0,626.0,4023.0
2014-04-16,,,,,0.5,77.5,360.0,4199.0
2014-04-17,,,,,0.55,76.95,425.0,4084.0
2014-04-21,,,,,,76.95,0.0,4154.0
2014-04-22,,,,,0.8,76.15,317.0,4154.0
2014-04-23,,,,,0.45,76.6,365.0,4291.0
2014-04-24,,,,,0.5,77.1,475.0,4396.0
2014-04-25,,,,,0.45,77.55,405.0,4281.0
2014-04-28,,,,,1.1,78.65,415.0,4211.0
2014-04-29,,,,,0.45,78.2,500.0,4101.0
2014-04-30,,,,,1.35,76.85,460.0,4106.0
2014-05-01,,,,,0.15,77.0,515.0,4121.0
2014-05-02,,,,,0.85,77.85,375.0,4461.0
2014-05-05,,,,,,77.85,0.0,4597.0
2014-05-06,,,,,0.05,77.9,300.0,4597.0
2014-05-07,,,,,0.85,77.05,390.0,4622.0
2014-05-08,,,,,,77.05,230.0,4546.0
2014-05-09,,,,,0.1,77.15,145.0,4571.0
2014-05-12,,,,,0.5,77.65,320.0,4541.0
2014-05-13,,,,,0.35,78.0,370.0,4716.0
2014-05-14,,,,,0.2,78.2,454.0,4671.0
2014-05-15,,,,,0.25,78.45,260.0,4576.0
2014-05-16,,,,,0.35,78.1,115.0,4561.0
2014-05-19,,,,,0.35,77.75,35.0,4581.0
2014-05-20,,,,,0.1,77.65,50.0,4551.0
2014-05-21,,,,,0.25,77.9,75.0,4531.0
2014-05-22,,,,,0.1,77.8,240.0,4521.0
2014-05-23,,,,,0.2,78.0,580.0,4516.0
2014-05-27,,,,,0.55,77.45,140.0,4871.0
2014-05-28,,,,,0.6,76.85,795.0,4861.0
2014-05-29,,,,,0.4,76.45,210.0,4931.0
2014-05-30,,,,,0.85,75.6,305.0,4986.0
2014-06-02,,,,,0.05,75.55,210.0,4966.0
2014-06-03,,,,,0.2,75.35,355.0,5086.0
2014-06-04,,,,,0.25,75.1,435.0,5097.0
2014-06-05,,,,,0.25,74.85,250.0,5097.0
2014-06-06,,,,,0.45,74.4,240.0,5192.0
2014-06-09,,,,,0.15,74.25,230.0,5307.0
2014-06-10,,,,,0.2,74.05,380.0,5257.0
2014-06-11,,,,,0.15,74.2,330.0,5322.0
2014-06-12,,,,,,74.2,295.0,5357.0
2014-06-13,,,,,0.7,74.9,210.0,5322.0
2014-06-16,,,,,0.05,74.85,75.0,5427.0
2014-06-17,,,,,0.45,74.4,165.0,5467.0
2014-06-18,,,,,0.45,73.95,205.0,5512.0
2014-06-19,,,,,0.05,73.9,477.0,5557.0
2014-06-20,,,,,0.4,73.5,345.0,5783.0
2014-06-23,,,,,0.2,73.3,255.0,5875.0
2014-06-24,,,,,0.3,73.6,370.0,5875.0
2014-06-25,,,,,0.85,74.45,505.0,5905.0
2014-06-26,,,,,0.75,73.7,500.0,6090.0
2014-06-27,,,,,0.05,73.75,155.0,6040.0
2014-06-30,,,,,0.3,74.05,295.0,6055.0
2014-07-01,,,,,0.05,74.0,425.0,6065.0
2014-07-02,,,,,0.05,73.95,540.0,6145.0
2014-07-03,,,,,0.55,73.4,210.0,6150.0
2014-07-07,,,,,0.5,73.9,590.0,6095.0
