Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1983-03-30,29.1,29.4,29.1,,,29.35,471.0,283.0
1983-03-31,29.3,29.3,29.12,,,29.24,399.0,335.0
1983-04-04,29.23,29.4,29.23,,,29.25,185.0,334.0
1983-04-05,29.4,29.7,29.4,,,29.54,164.0,390.0
1983-04-06,29.7,29.85,29.5,,,29.68,257.0,418.0
1983-04-07,29.8,30.05,29.71,,,30.05,364.0,437.0
1983-04-08,30.45,30.5,30.1,,,30.3,391.0,484.0
1983-04-11,30.35,30.35,29.9,,,30.15,347.0,546.0
1983-04-12,30.35,30.85,30.35,,,30.8,202.0,538.0
1983-04-13,30.55,30.95,30.55,,,30.73,535.0,681.0
1983-04-14,30.7,30.85,30.6,,,30.64,185.0,659.0
1983-04-15,30.5,30.55,30.25,,,30.4,332.0,755.0
1983-04-18,30.5,30.7,30.5,,,30.65,98.0,733.0
1983-04-19,30.75,30.8,30.62,,,30.64,182.0,676.0
1983-04-20,30.55,30.74,30.5,,,30.63,190.0,669.0
1983-04-21,30.75,30.75,30.55,,,30.69,139.0,698.0
1983-04-22,30.61,30.82,30.6,,,30.72,133.0,748.0
1983-04-25,30.74,30.88,30.7,,,30.81,140.0,736.0
1983-04-26,30.73,30.8,30.67,,,30.68,207.0,759.0
1983-04-27,30.65,30.8,30.65,,,30.77,136.0,766.0
1983-04-28,30.7,30.85,30.65,,,30.74,266.0,840.0
1983-04-29,30.7,30.73,30.57,,,30.59,152.0,856.0
1983-05-02,30.68,30.68,30.45,,,30.52,169.0,868.0
1983-05-03,30.55,30.55,30.35,,,30.43,338.0,955.0
1983-05-04,30.4,30.44,30.25,,,30.27,285.0,998.0
1983-05-05,30.3,30.3,30.05,,,30.08,194.0,1085.0
1983-05-06,30.08,30.25,30.02,,,30.15,282.0,1086.0
1983-05-09,30.05,30.06,29.75,,,29.85,517.0,1174.0
1983-05-10,29.8,30.01,29.75,,,30.0,633.0,1235.0
1983-05-11,29.8,29.85,29.67,,,29.72,237.0,1185.0
1983-05-12,29.6,29.6,29.4,,,29.49,384.0,1185.0
1983-05-13,29.5,29.54,29.35,,,29.54,258.0,1110.0
1983-05-16,29.6,30.05,29.6,,,29.99,606.0,1184.0
1983-05-17,29.85,30.15,29.85,,,29.97,283.0,1124.0
1983-05-18,29.85,29.91,29.7,,,29.9,108.0,1086.0
1983-05-19,29.95,30.0,29.91,,,29.95,89.0,1055.0
1983-05-20,30.1,30.66,30.1,,,30.3,795.0,1124.0
1983-05-23,30.25,30.5,30.25,,,30.27,214.0,988.0
1983-05-24,30.05,30.07,29.95,,,30.05,207.0,988.0
1983-05-25,29.95,30.25,29.95,,,30.25,29.0,950.0
1983-05-26,30.3,30.5,30.3,,,30.31,241.0,987.0
1983-05-27,30.25,30.48,30.15,,,30.19,159.0,991.0
1983-05-31,30.05,30.45,30.05,,,30.25,67.0,973.0
1983-06-01,30.2,30.35,30.2,,,30.33,42.0,898.0
1983-06-02,30.45,30.45,30.4,,,30.4,45.0,900.0
1983-06-03,30.3,30.45,30.3,,,30.36,160.0,847.0
1983-06-06,30.35,30.35,30.3,,,30.35,116.0,763.0
1983-06-07,30.1,30.6,30.1,,,30.59,286.0,715.0
1983-06-08,30.59,30.71,30.59,,,30.6,331.0,633.0
1983-06-09,30.6,30.65,30.45,,,30.49,237.0,527.0
1983-06-10,30.55,30.8,30.55,,,30.77,352.0,453.0
1983-06-13,30.86,31.05,30.85,,,31.0,276.0,375.0
1983-06-14,31.0,31.25,31.0,,,31.0,162.0,330.0
1983-06-15,31.1,31.3,31.1,,,31.3,157.0,264.0
1983-06-16,31.3,31.65,31.3,,,31.6,150.0,231.0
1983-06-17,31.6,31.6,31.4,,,31.4,128.0,250.0
