Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1989-09-19,18.34,18.34,18.34,,,18.34,0.0,5.0
1989-09-20,18.65,18.65,18.65,,,18.65,0.0,5.0
1989-09-21,18.68,18.68,18.68,,,18.68,0.0,5.0
1989-09-22,18.36,18.36,18.36,,,18.36,0.0,5.0
1989-09-25,18.53,18.53,18.53,,,18.53,0.0,5.0
1989-09-26,18.51,18.51,18.51,,,18.51,0.0,5.0
1989-09-27,18.74,18.74,18.74,,,18.74,0.0,5.0
1989-09-28,18.82,18.82,18.82,,,18.82,0.0,5.0
1989-09-29,18.67,18.67,18.67,,,18.67,0.0,5.0
1989-10-02,18.56,18.56,18.56,,,18.56,0.0,5.0
1989-10-03,18.61,18.61,18.61,,,18.61,0.0,5.0
1989-10-04,18.5,18.5,18.5,,,18.5,0.0,5.0
1989-10-05,18.51,18.51,18.51,,,18.51,0.0,5.0
1989-10-06,18.46,18.46,18.46,,,18.46,0.0,5.0
1989-10-09,18.61,18.61,18.61,,,18.61,0.0,5.0
1989-10-10,18.73,18.73,18.73,,,18.73,0.0,5.0
1989-10-11,18.62,18.62,18.62,,,18.62,0.0,5.0
1989-10-12,18.7,18.7,18.7,,,18.7,0.0,5.0
1989-10-13,18.68,18.68,18.68,,,18.68,0.0,5.0
1989-10-16,18.55,18.55,18.45,,,18.45,34.0,39.0
1989-10-17,18.63,18.63,18.63,,,18.63,0.0,39.0
1989-10-18,18.53,18.53,18.53,,,18.53,0.0,39.0
1989-10-19,18.59,18.59,18.59,,,18.59,0.0,39.0
1989-10-20,18.63,18.63,18.63,,,18.63,0.0,39.0
1989-10-23,18.54,18.54,18.54,,,18.54,0.0,39.0
1989-10-24,18.56,18.71,18.56,,,18.56,68.0,34.0
1989-10-25,18.79,18.79,18.79,,,18.79,0.0,50.0
1989-10-26,18.63,18.63,18.6,,,18.6,10.0,40.0
1989-10-27,18.68,18.68,18.53,,,18.53,75.0,115.0
1989-10-30,18.27,18.27,18.27,,,18.27,0.0,115.0
1989-10-31,18.42,18.42,18.42,,,18.42,0.0,115.0
1989-11-01,18.61,18.61,18.61,,,18.61,0.0,115.0
1989-11-02,18.74,18.74,18.6,,,18.6,3.0,115.0
1989-11-03,18.71,18.71,18.71,,,18.71,0.0,115.0
1989-11-06,18.67,18.67,18.67,,,18.67,0.0,115.0
1989-11-07,18.68,18.68,18.66,,,18.66,5.0,120.0
1989-11-08,18.63,18.63,18.63,,,18.63,0.0,120.0
1989-11-09,18.7,18.81,18.7,,,18.81,6.0,114.0
1989-11-10,18.66,18.66,18.66,,,18.66,0.0,114.0
1989-11-13,18.48,18.48,18.48,,,18.48,0.0,114.0
1989-11-14,18.49,18.49,18.49,,,18.49,0.0,114.0
1989-11-15,18.41,18.41,18.41,,,18.41,0.0,114.0
1989-11-16,18.52,18.52,18.52,,,18.52,0.0,114.0
1989-11-17,18.58,18.58,18.58,,,18.58,0.0,114.0
1989-11-20,18.59,18.59,18.59,,,18.59,0.0,114.0
1989-11-21,18.35,18.35,18.35,,,18.35,0.0,114.0
1989-11-22,18.28,18.28,18.28,,,18.28,0.0,114.0
1989-11-24,18.31,18.31,18.31,,,18.31,0.0,114.0
1989-11-27,18.23,18.23,18.23,,,18.23,0.0,114.0
1989-11-28,17.97,17.97,17.97,,,17.97,0.0,114.0
1989-11-29,18.04,18.04,18.04,,,18.04,0.0,114.0
1989-11-30,18.44,18.44,18.44,,,18.44,0.0,114.0
1989-12-01,18.81,18.81,18.81,,,18.81,0.0,114.0
1989-12-04,18.74,18.74,18.74,,,18.74,0.0,114.0
1989-12-05,18.78,18.78,18.78,,,18.78,0.0,114.0
1989-12-06,18.88,18.88,18.88,,,18.88,0.0,114.0
1989-12-07,18.85,18.85,18.85,,,18.85,0.0,114.0
1989-12-08,18.91,18.91,18.91,,,18.91,0.0,114.0
