Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2014-02-18,,,,,0.2,84.5,75.0,630.0
2014-02-19,,,,,0.55,83.95,55.0,645.0
2014-02-20,,,,,0.2,84.15,95.0,645.0
2014-02-21,,,,,0.15,84.3,10.0,680.0
2014-02-24,,,,,0.2,84.1,60.0,685.0
2014-02-25,,,,,0.2,83.9,30.0,690.0
2014-02-26,,,,,0.4,83.5,15.0,680.0
2014-02-27,,,,,0.4,83.9,10.0,690.0
2014-02-28,,,,,0.4,84.3,65.0,690.0
2014-03-03,,,,,0.9,85.2,40.0,675.0
2014-03-04,,,,,0.4,84.8,15.0,690.0
2014-03-05,,,,,0.35,84.45,95.0,695.0
2014-03-06,,,,,0.2,84.25,10.0,720.0
2014-03-07,,,,,0.25,84.5,0.0,710.0
2014-03-10,,,,,0.7,83.8,10.0,710.0
2014-03-11,,,,,0.25,84.05,10.0,710.0
2014-03-12,,,,,0.2,84.25,40.0,710.0
2014-03-13,,,,,0.3,84.55,20.0,690.0
2014-03-14,,,,,0.4,84.95,30.0,685.0
2014-03-17,,,,,0.05,85.0,75.0,690.0
2014-03-18,,,,,0.05,84.95,50.0,715.0
2014-03-19,,,,,0.1,84.85,20.0,745.0
2014-03-20,,,,,0.15,84.7,20.0,755.0
2014-03-21,,,,,0.5,85.2,20.0,750.0
2014-03-24,,,,,0.45,84.75,15.0,760.0
2014-03-25,,,,,0.2,84.55,50.0,765.0
2014-03-26,,,,,0.4,84.15,25.0,780.0
2014-03-27,,,,,0.2,84.35,10.0,785.0
2014-03-28,,,,,0.05,84.4,30.0,790.0
2014-03-31,,,,,0.3,84.7,0.0,805.0
2014-04-01,,,,,0.35,84.35,20.0,805.0
2014-04-02,,,,,0.2,84.15,25.0,805.0
2014-04-03,,,,,0.1,84.25,115.0,800.0
2014-04-04,,,,,0.2,84.05,55.0,870.0
2014-04-07,,,,,0.55,84.6,45.0,880.0
2014-04-08,,,,,0.1,84.5,10.0,880.0
2014-04-09,,,,,0.15,84.65,0.0,880.0
2014-04-10,,,,,0.45,85.1,10.0,880.0
2014-04-11,,,,,0.2,85.3,0.0,880.0
2014-04-14,,,,,0.5,85.8,15.0,880.0
2014-04-15,,,,,0.4,86.2,240.0,895.0
2014-04-16,,,,,0.3,86.5,40.0,800.0
2014-04-17,,,,,0.5,86.0,10.0,815.0
2014-04-21,,,,,,86.0,0.0,815.0
2014-04-22,,,,,0.5,85.5,5.0,815.0
2014-04-23,,,,,0.3,85.8,15.0,810.0
2014-04-24,,,,,0.6,86.4,35.0,810.0
2014-04-25,,,,,0.4,86.8,50.0,825.0
2014-04-28,,,,,0.8,87.6,245.0,830.0
2014-04-29,,,,,0.1,87.5,85.0,901.0
2014-04-30,,,,,0.75,86.75,95.0,881.0
2014-05-01,,,,,0.35,86.4,15.0,886.0
2014-05-02,,,,,0.4,86.8,35.0,876.0
2014-05-05,,,,,,86.8,0.0,876.0
2014-05-06,,,,,0.1,86.9,30.0,876.0
2014-05-07,,,,,0.5,86.4,55.0,871.0
2014-05-08,,,,,0.2,86.6,25.0,851.0
2014-05-09,,,,,0.1,86.7,30.0,856.0
2014-05-12,,,,,0.35,87.05,30.0,847.0
2014-05-13,,,,,0.05,87.1,35.0,857.0
2014-05-14,,,,,0.1,87.0,75.0,842.0
2014-05-15,,,,,,87.0,50.0,842.0
2014-05-16,,,,,0.05,86.95,15.0,852.0
2014-05-19,,,,,0.3,86.65,0.0,857.0
2014-05-20,,,,,0.05,86.6,0.0,857.0
2014-05-21,,,,,0.05,86.65,5.0,857.0
2014-05-22,,,,,0.15,86.8,20.0,857.0
2014-05-23,,,,,0.15,86.95,30.0,867.0
2014-05-27,,,,,0.2,86.75,5.0,872.0
2014-05-28,,,,,0.15,86.6,15.0,872.0
2014-05-29,,,,,0.1,86.5,20.0,882.0
2014-05-30,,,,,0.7,85.8,15.0,882.0
2014-06-02,,,,,0.6,85.2,30.0,887.0
2014-06-03,,,,,,85.2,35.0,892.0
2014-06-04,,,,,0.6,84.6,50.0,897.0
2014-06-05,,,,,0.25,84.35,50.0,907.0
2014-06-06,,,,,0.65,83.7,45.0,901.0
2014-06-09,,,,,0.1,83.8,60.0,911.0
2014-06-10,,,,,0.1,83.7,60.0,931.0
2014-06-11,,,,,0.1,83.6,65.0,936.0
2014-06-12,,,,,0.05,83.65,35.0,956.0
2014-06-13,,,,,0.4,84.05,55.0,991.0
2014-06-16,,,,,0.05,84.1,0.0,1001.0
2014-06-17,,,,,0.2,83.9,50.0,1001.0
2014-06-18,,,,,0.45,83.45,60.0,1006.0
2014-06-19,,,,,0.25,83.2,145.0,1031.0
2014-06-20,,,,,0.3,82.9,35.0,1056.0
2014-06-23,,,,,0.25,82.65,80.0,1051.0
2014-06-24,,,,,0.25,82.9,20.0,1066.0
2014-06-25,,,,,0.3,83.2,35.0,1066.0
2014-06-26,,,,,0.3,82.9,30.0,1066.0
2014-06-27,,,,,0.05,82.95,35.0,1071.0
2014-06-30,,,,,0.15,82.8,55.0,1081.0
2014-07-01,,,,,0.2,82.6,30.0,1121.0
2014-07-02,,,,,0.35,82.25,20.0,1121.0
2014-07-03,,,,,0.45,81.8,65.0,1141.0
2014-07-07,,,,,0.2,82.0,100.0,1156.0
2014-07-08,,,,,,82.0,45.0,1156.0
2014-07-09,,,,,0.25,81.75,0.0,1166.0
2014-07-10,,,,,0.05,81.7,85.0,1166.0
2014-07-11,,,,,0.25,81.45,45.0,1196.0
2014-07-14,,,,,0.25,81.7,50.0,1206.0
2014-07-15,,,,,0.15,81.55,50.0,1191.0
2014-07-16,,,,,0.6,80.95,55.0,1191.0
2014-07-17,,,,,1.05,82.0,65.0,1181.0
2014-07-18,,,,,0.25,81.75,35.0,1191.0
2014-07-21,,,,,0.05,81.8,75.0,1206.0
2014-07-22,,,,,0.65,82.45,210.0,1201.0
2014-07-23,,,,,0.4,82.85,45.0,1171.0
2014-07-24,,,,,0.2,83.05,100.0,1191.0
2014-07-25,,,,,0.25,83.3,65.0,1211.0
2014-07-28,,,,,0.6,83.9,30.0,1216.0
2014-07-29,,,,,1.0,82.9,145.0,1226.0
2014-07-30,,,,,0.65,82.25,60.0,1221.0
2014-07-31,,,,,0.2,82.05,100.0,1236.0
2014-08-01,,,,,,82.05,20.0,1271.0
2014-08-04,,,,,0.1,82.15,35.0,1271.0
2014-08-05,,,,,0.55,82.7,20.0,1271.0
2014-08-06,,,,,0.2,82.9,60.0,1276.0
2014-08-07,,,,,0.7,83.6,50.0,1261.0
2014-08-08,,,,,0.6,84.2,50.0,1276.0
2014-08-11,,,,,0.5,83.7,25.0,1281.0
2014-08-12,,,,,0.45,83.25,75.0,1296.0
2014-08-13,,,,,0.5,83.75,36.0,1346.0
2014-08-14,,,,,0.2,83.95,115.0,1341.0
2014-08-15,,,,,0.2,84.15,5.0,1331.0
2014-08-18,,,,,0.7,83.45,15.0,1336.0
2014-08-19,,,,,0.15,83.3,15.0,1341.0
2014-08-20,,,,,0.15,83.15,35.0,1346.0
2014-08-21,,,,,0.15,83.3,40.0,1356.0
2014-08-22,,,,,0.1,83.4,20.0,1376.0
2014-08-25,,,,,,83.4,0.0,1381.0
2014-08-26,,,,,0.45,82.95,10.0,1381.0
2014-08-27,,,,,0.35,82.6,25.0,1376.0
2014-08-28,,,,,0.3,82.9,5.0,1376.0
2014-08-29,,,,,0.15,82.75,10.0,1381.0
2014-09-02,,,,,0.4,82.35,73.0,1391.0
