Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1990-11-20,22.52,22.52,22.52,,,22.52,800.0,800.0
1990-11-21,22.62,22.87,22.62,,,22.87,675.0,1275.0
1990-11-23,23.6,23.68,23.6,,,23.68,300.0,1300.0
1990-11-26,24.2,24.2,23.7,,,23.7,1952.0,3377.0
1990-11-27,23.7,23.96,23.7,,,23.96,582.0,3455.0
1990-11-28,23.7,24.27,23.7,,,24.27,188.0,5531.0
1990-11-29,24.5,24.5,23.54,,,23.54,17.0,3555.0
1990-11-30,23.0,23.0,22.21,,,22.21,143.0,5467.0
1990-12-03,22.7,22.7,22.03,,,22.03,898.0,4152.0
1990-12-04,23.18,23.18,23.18,,,23.18,0.0,4502.0
1990-12-05,21.99,21.99,21.99,,,21.99,101.0,4202.0
1990-12-06,21.68,21.71,21.68,,,21.71,5.0,6252.0
1990-12-07,22.12,22.12,22.12,,,22.12,0.0,4249.0
1990-12-10,22.2,22.42,22.2,,,22.42,14.0,6239.0
1990-12-11,22.15,22.15,21.9,,,21.9,2.0,6253.0
1990-12-12,20.93,20.93,20.93,,,20.93,450.0,5803.0
1990-12-13,21.35,21.35,21.35,,,21.35,250.0,5553.0
1990-12-14,21.08,21.08,21.08,,,21.08,0.0,3553.0
1990-12-17,21.4,21.46,21.4,,,21.46,50.0,3603.0
1990-12-18,21.61,21.91,21.61,,,21.91,8.0,3586.0
1990-12-19,21.95,21.95,21.95,,,21.95,0.0,3586.0
1990-12-20,21.6,21.6,21.34,,,21.34,300.0,3586.0
1990-12-21,21.4,21.4,21.17,,,21.17,762.0,4907.0
1990-12-26,21.77,21.77,21.77,,,21.77,0.0,2906.0
1990-12-27,21.76,21.76,21.76,,,21.76,0.0,2906.0
1990-12-28,21.7,22.06,21.7,,,22.06,1010.0,3705.0
1990-12-31,22.0,22.67,22.0,,,22.67,106.0,2749.0
1991-01-02,21.7,21.7,21.39,,,21.39,12.0,3949.0
1991-01-03,20.62,21.15,20.62,,,21.15,1715.0,4009.0
1991-01-04,20.83,20.83,20.83,,,20.83,0.0,3009.0
1991-01-07,22.2,22.23,22.2,,,22.23,21.0,2988.0
1991-01-08,21.73,22.01,21.73,,,22.01,15.0,3004.0
1991-01-09,22.12,22.12,22.12,,,22.12,21.0,3024.0
1991-01-10,22.2,22.2,21.3,,,21.3,1.0,3025.0
1991-01-11,20.8,20.8,20.8,,,20.8,0.0,4882.0
1991-01-14,21.36,21.36,21.36,,,21.36,0.0,3025.0
1991-01-15,21.02,21.02,21.02,,,21.02,0.0,4882.0
1991-01-16,22.1,22.1,20.95,,,20.95,2.0,3023.0
1991-01-17,18.88,18.88,18.88,,,18.88,0.0,3023.0
1991-01-18,19.32,19.32,18.38,,,18.38,464.0,3458.0
1991-01-21,19.0,19.05,18.88,,,18.88,107.0,3418.0
1991-01-22,19.7,19.7,19.27,,,19.27,66.0,3504.0
1991-01-23,19.0,19.0,19.0,,,19.0,55.0,3510.0
1991-01-24,18.85,18.85,18.58,,,18.58,1365.0,4185.0
1991-01-25,18.7,18.72,18.42,,,18.42,227.0,4335.0
1991-01-28,18.7,18.7,18.51,,,18.51,1.0,4353.0
1991-01-29,18.6,19.0,18.6,,,18.97,425.0,4497.0
1991-01-30,18.81,18.81,18.37,,,18.37,40.0,4458.0
1991-01-31,18.75,18.75,18.75,,,18.75,125.0,4558.0
1991-02-01,18.74,18.74,18.68,,,18.68,1.0,4558.0
1991-02-04,18.78,18.78,18.78,,,18.78,0.0,4558.0
1991-02-05,18.75,18.75,18.53,,,18.53,534.0,4554.0
1991-02-06,18.63,18.64,18.63,,,18.64,107.0,4586.0
1991-02-07,18.41,18.41,18.41,,,18.41,0.0,4586.0
1991-02-08,18.46,18.46,18.46,,,18.46,0.0,4586.0
1991-02-11,18.44,18.72,18.44,,,18.72,200.0,4657.0
1991-02-12,18.7,18.75,18.68,,,18.68,112.0,4692.0
1991-02-13,18.5,18.5,18.27,,,18.27,15.0,4707.0
1991-02-14,18.25,18.3,18.25,,,18.25,30.0,4732.0
1991-02-15,17.58,17.58,17.58,,,17.58,0.0,4707.0
1991-02-19,17.7,17.92,17.7,,,17.92,30.0,4759.0
1991-02-20,17.95,18.49,17.95,,,18.49,0.0,4769.0
1991-02-21,18.5,18.5,18.2,,,18.2,370.0,4919.0
1991-02-22,18.2,18.27,18.2,,,18.27,89.0,4933.0
1991-02-25,18.05,18.2,18.05,,,18.11,105.0,5038.0
1991-02-26,18.23,18.3,18.22,,,18.22,110.0,5148.0
1991-02-27,18.38,18.45,18.36,,,18.36,104.0,5193.0
1991-02-28,18.38,18.43,18.38,,,18.43,100.0,5193.0
1991-03-01,18.51,18.89,18.51,,,18.89,6.0,5193.0
1991-03-04,19.15,19.2,19.15,,,19.18,71.0,5097.0
1991-03-05,19.12,19.12,19.12,,,19.12,0.0,5067.0
1991-03-06,18.97,18.97,18.97,,,18.97,0.0,5067.0
1991-03-07,19.05,19.1,18.75,,,18.75,66.0,5112.0
1991-03-08,18.95,18.95,18.81,,,18.81,5.0,5067.0
1991-03-11,18.8,18.8,18.61,,,18.61,32.0,5067.0
1991-03-12,18.5,19.05,18.5,,,19.05,159.0,5072.0
1991-03-13,19.2,19.2,19.0,,,19.17,76.0,5005.0
1991-03-14,19.0,19.0,18.91,,,18.91,15.0,5012.0
1991-03-15,18.7,18.7,18.48,,,18.48,10.0,5012.0
1991-03-18,18.33,18.4,18.23,,,18.23,167.0,4863.0
1991-03-19,18.68,18.78,18.68,,,18.78,8.0,5533.0
1991-03-20,18.88,18.88,18.88,,,18.88,0.0,5533.0
1991-03-21,18.81,19.07,18.8,,,19.07,20.0,5548.0
1991-03-22,18.88,18.88,18.88,,,18.88,0.0,5543.0
1991-03-25,18.85,18.86,18.6,,,18.6,242.0,5301.0
1991-03-26,18.92,18.92,18.92,,,18.92,0.0,5276.0
1991-03-27,18.9,18.95,18.9,,,18.94,320.0,5396.0
1991-03-28,19.15,19.33,19.15,,,19.33,615.0,6083.0
1991-04-01,19.35,19.38,19.19,,,19.19,953.0,5162.0
1991-04-02,19.25,19.5,19.25,,,19.44,1197.0,5986.0
1991-04-03,19.4,19.4,19.25,,,19.27,154.0,6002.0
1991-04-04,19.27,19.35,19.24,,,19.35,275.0,5997.0
1991-04-05,19.15,19.15,19.02,,,19.02,28.0,6807.0
1991-04-08,19.25,19.25,19.17,,,19.17,30.0,6807.0
1991-04-09,19.28,19.28,19.23,,,19.28,40.0,6822.0
1991-04-10,19.6,19.66,19.6,,,19.66,23.0,6822.0
1991-04-11,19.55,19.55,19.36,,,19.36,62.0,6832.0
1991-04-12,19.36,19.58,19.35,,,19.56,127.0,6102.0
1991-04-15,19.76,19.88,19.75,,,19.88,572.0,6212.0
1991-04-16,19.83,19.9,19.75,,,19.84,714.0,6159.0
1991-04-17,19.85,19.89,19.7,,,19.89,501.0,6231.0
1991-04-18,19.7,19.7,19.6,,,19.66,620.0,6832.0
1991-04-19,19.66,20.02,19.66,,,20.02,69.0,6780.0
1991-04-22,20.05,20.19,20.05,,,20.13,130.0,6874.0
1991-04-23,20.17,20.17,19.79,,,19.79,230.0,5999.0
1991-04-24,19.65,19.75,19.65,,,19.75,130.0,6031.0
1991-04-25,19.8,19.9,19.8,,,19.9,260.0,6245.0
1991-04-26,19.78,19.99,19.78,,,19.99,93.0,6272.0
1991-04-29,20.05,20.05,19.97,,,19.97,28.0,6298.0
1991-04-30,19.85,19.85,19.76,,,19.85,86.0,6258.0
1991-05-01,19.85,20.1,19.85,,,20.08,125.0,6137.0
1991-05-02,20.0,20.05,19.99,,,19.99,226.0,5986.0
1991-05-03,19.99,20.21,19.99,,,20.21,165.0,6024.0
1991-05-06,20.15,20.42,20.15,,,20.42,215.0,6018.0
1991-05-07,20.35,20.38,20.24,,,20.38,83.0,6013.0
1991-05-08,20.35,20.72,20.35,,,20.72,493.0,6101.0
1991-05-09,20.85,21.0,20.85,,,20.99,276.0,6096.0
1991-05-10,20.79,20.79,20.65,,,20.76,239.0,6073.0
1991-05-13,20.76,20.8,20.7,,,20.7,462.0,6097.0
1991-05-14,20.7,20.74,20.7,,,20.74,122.0,6030.0
1991-05-15,20.71,21.0,20.7,,,21.0,1053.0,6282.0
1991-05-16,21.0,21.34,20.99,,,21.34,1260.0,6711.0
1991-05-17,21.33,21.43,21.32,,,21.43,1450.0,7045.0
1991-05-20,21.35,21.39,21.27,,,21.39,299.0,7118.0
1991-05-21,21.34,21.42,21.18,,,21.18,151.0,7126.0
1991-05-22,21.06,21.22,21.06,,,21.09,968.0,7205.0
1991-05-23,21.17,21.17,21.09,,,21.09,1426.0,7367.0
1991-05-24,21.03,21.15,21.03,,,21.15,338.0,7150.0
1991-05-28,21.18,21.2,21.1,,,21.18,286.0,6976.0
1991-05-29,21.04,21.04,21.04,,,21.04,75.0,7087.0
1991-05-30,21.06,21.35,21.06,,,21.35,100.0,7035.0
1991-05-31,21.26,21.26,21.16,,,21.16,30.0,7035.0
1991-06-03,21.11,21.11,21.11,,,21.11,64.0,6971.0
1991-06-04,21.07,21.07,20.9,,,20.96,306.0,6914.0
1991-06-05,20.75,20.75,20.6,,,20.6,425.0,7001.0
1991-06-06,20.5,20.56,20.4,,,20.56,216.0,7113.0
1991-06-07,20.45,20.48,20.42,,,20.44,333.0,7113.0
1991-06-10,20.5,20.5,20.18,,,20.18,195.0,7022.0
1991-06-11,20.21,20.27,20.15,,,20.27,650.0,7091.0
1991-06-12,20.18,20.34,20.11,,,20.34,368.0,7130.0
1991-06-13,20.35,20.39,20.22,,,20.22,264.0,7338.0
1991-06-14,20.15,20.2,20.15,,,20.15,187.0,7352.0
1991-06-17,20.22,20.22,20.13,,,20.13,74.0,7359.0
1991-06-18,20.1,20.1,19.95,,,19.95,1004.0,7241.0
1991-06-19,19.8,19.8,19.65,,,19.76,935.0,7550.0
1991-06-20,19.7,19.85,19.66,,,19.85,217.0,7558.0
1991-06-21,19.8,19.87,19.8,,,19.87,496.0,7390.0
1991-06-24,19.7,19.72,19.7,,,19.72,69.0,7415.0
1991-06-25,19.8,19.86,19.8,,,19.81,817.0,7836.0
1991-06-26,19.81,19.83,19.75,,,19.78,241.0,7879.0
1991-06-27,19.82,20.02,19.8,,,20.02,150.0,7664.0
1991-06-28,19.92,20.0,19.92,,,19.93,133.0,7629.0
1991-07-01,20.0,20.03,19.98,,,20.03,98.0,7661.0
1991-07-02,20.0,20.05,20.0,,,20.05,105.0,7676.0
1991-07-03,20.0,20.0,19.89,,,19.89,37.0,7633.0
1991-07-05,19.91,19.93,19.91,,,19.93,37.0,7653.0
1991-07-08,20.13,20.13,20.13,,,20.13,5.0,7627.0
1991-07-09,20.1,20.25,20.03,,,20.25,92.0,7624.0
1991-07-10,20.26,20.39,20.26,,,20.39,478.0,7778.0
1991-07-11,20.3,20.3,20.2,,,20.2,16.0,7760.0
1991-07-12,20.37,20.5,20.35,,,20.38,900.0,7664.0
1991-07-15,20.45,20.45,20.3,,,20.3,1349.0,7816.0
1991-07-16,20.46,20.47,20.33,,,20.33,55.0,6828.0
1991-07-17,20.63,20.63,20.63,,,20.63,177.0,6703.0
1991-07-18,20.63,20.65,20.54,,,20.54,287.0,6526.0
1991-07-19,20.54,20.86,20.54,,,20.86,280.0,6645.0
1991-07-22,20.76,20.76,20.76,,,20.76,225.0,6764.0
1991-07-23,20.49,20.49,20.49,,,20.49,126.0,6696.0
1991-07-24,20.5,20.61,20.5,,,20.61,99.0,6652.0
1991-07-25,20.44,20.44,20.44,,,20.44,796.0,7165.0
1991-07-26,20.46,20.48,20.45,,,20.45,44.0,6379.0
1991-07-29,20.41,20.46,20.41,,,20.46,272.0,7005.0
1991-07-30,20.45,20.72,20.45,,,20.72,779.0,6852.0
1991-07-31,20.77,20.78,20.72,,,20.78,240.0,6692.0
1991-08-01,20.74,20.74,20.47,,,20.47,116.0,6743.0
1991-08-02,20.5,20.5,20.42,,,20.48,15.0,6723.0
1991-08-05,20.5,20.6,20.5,,,20.55,132.0,6782.0
1991-08-06,20.45,20.45,20.45,,,20.45,136.0,6796.0
1991-08-07,20.45,20.49,20.27,,,20.49,411.0,6453.0
1991-08-08,20.51,20.53,20.48,,,20.48,74.0,6720.0
1991-08-09,20.46,20.62,20.46,,,20.52,156.0,6740.0
1991-08-12,20.55,20.63,20.55,,,20.62,623.0,6722.0
1991-08-13,20.55,20.65,20.53,,,20.65,438.0,6457.0
1991-08-14,20.55,20.64,20.55,,,20.64,193.0,6468.0
1991-08-15,20.64,20.77,20.64,,,20.77,16.0,6484.0
1991-08-16,20.7,20.7,20.54,,,20.54,197.0,6318.0
1991-08-19,21.0,21.25,20.65,,,20.9,1787.0,7364.0
1991-08-20,20.9,21.2,20.85,,,20.87,982.0,5906.0
1991-08-21,20.45,20.55,20.45,,,20.55,341.0,5825.0
1991-08-22,20.6,20.77,20.6,,,20.77,610.0,6175.0
1991-08-23,20.8,20.82,20.8,,,20.82,416.0,6035.0
1991-08-26,20.85,20.9,20.85,,,20.9,229.0,5899.0
1991-08-27,20.94,21.0,20.91,,,20.98,270.0,6063.0
1991-08-28,20.84,20.84,20.84,,,20.84,60.0,6000.0
1991-08-29,20.99,20.99,20.99,,,20.99,43.0,5990.0
1991-08-30,21.1,21.13,20.98,,,21.13,414.0,5953.0
1991-09-03,21.02,21.1,21.02,,,21.1,88.0,5998.0
1991-09-04,21.0,21.0,20.89,,,20.9,313.0,5985.0
1991-09-05,20.86,20.89,20.85,,,20.89,455.0,5887.0
1991-09-06,20.99,20.99,20.89,,,20.89,622.0,6035.0
1991-09-09,20.71,20.71,20.71,,,20.71,110.0,6062.0
1991-09-10,20.75,20.75,20.62,,,20.75,186.0,5984.0
1991-09-11,20.75,20.89,20.7,,,20.89,342.0,5417.0
1991-09-12,20.78,20.79,20.74,,,20.74,571.0,5463.0
1991-09-13,20.74,20.79,20.74,,,20.79,183.0,5401.0
1991-09-16,20.8,20.81,20.78,,,20.81,966.0,5259.0
1991-09-17,20.72,20.72,20.64,,,20.64,462.0,5505.0
1991-09-18,20.85,20.87,20.75,,,20.75,526.0,5580.0
1991-09-19,20.71,20.71,20.65,,,20.71,1144.0,5927.0
1991-09-20,20.69,20.77,20.69,,,20.76,221.0,6165.0
1991-09-23,20.8,20.98,20.8,,,20.92,989.0,6908.0
1991-09-24,20.9,21.14,20.9,,,21.14,1501.0,7753.0
1991-09-25,21.1,21.13,21.0,,,21.13,861.0,8073.0
1991-09-26,21.08,21.1,21.08,,,21.1,266.0,7972.0
1991-09-27,21.1,21.15,21.08,,,21.12,750.0,7856.0
1991-09-30,21.07,21.12,21.06,,,21.08,613.0,8325.0
1991-10-01,21.02,21.12,21.0,,,21.12,386.0,8012.0
1991-10-02,21.15,21.25,21.15,,,21.2,685.0,8209.0
1991-10-03,21.37,21.4,21.33,,,21.4,636.0,8478.0
1991-10-04,21.4,21.43,21.3,,,21.3,735.0,8744.0
1991-10-07,21.26,21.53,21.26,,,21.53,2249.0,9523.0
1991-10-08,21.44,21.65,21.41,,,21.58,1605.0,9224.0
1991-10-09,21.6,21.75,21.6,,,21.6,955.0,9628.0
1991-10-10,21.54,21.54,21.48,,,21.53,648.0,9648.0
1991-10-11,21.64,21.64,21.64,,,21.64,996.0,9557.0
1991-10-14,21.75,21.82,21.73,,,21.82,1186.0,9900.0
1991-10-15,21.84,21.94,21.82,,,21.94,741.0,10074.0
1991-10-16,21.85,21.99,21.8,,,21.91,907.0,9997.0
1991-10-17,21.93,21.97,21.82,,,21.97,2298.0,9691.0
1991-10-18,21.97,22.09,21.97,,,22.09,754.0,9661.0
1991-10-21,21.94,22.17,21.94,,,22.17,483.0,9856.0
1991-10-22,22.03,22.08,21.98,,,22.08,293.0,10012.0
1991-10-23,21.97,21.98,21.83,,,21.83,1659.0,10722.0
1991-10-24,21.65,21.99,21.65,,,21.99,694.0,10806.0
1991-10-25,22.02,22.06,21.66,,,21.66,261.0,10550.0
1991-10-28,21.65,21.84,21.6,,,21.8,624.0,10500.0
1991-10-29,21.79,21.93,21.77,,,21.77,735.0,10580.0
1991-10-30,21.9,21.92,21.76,,,21.76,432.0,10602.0
1991-10-31,21.8,21.9,21.79,,,21.9,422.0,10747.0
1991-11-01,21.97,22.13,21.96,,,22.13,854.0,11013.0
1991-11-04,22.14,22.2,21.97,,,22.09,2349.0,11365.0
1991-11-05,22.01,22.18,22.01,,,22.13,1138.0,11625.0
1991-11-06,22.12,22.17,22.08,,,22.08,3432.0,11690.0
1991-11-07,22.14,22.14,21.85,,,21.89,558.0,11496.0
1991-11-08,21.95,21.95,21.7,,,21.71,347.0,11551.0
1991-11-11,21.64,21.65,21.31,,,21.36,679.0,11318.0
1991-11-12,21.37,21.39,21.18,,,21.27,1962.0,11707.0
1991-11-13,21.38,21.38,21.08,,,21.08,396.0,11806.0
1991-11-14,20.95,21.25,20.92,,,21.25,2147.0,11480.0
1991-11-15,21.2,21.6,21.2,,,21.49,1410.0,11370.0
1991-11-18,21.45,21.45,21.17,,,21.17,632.0,11259.0
1991-11-19,21.1,21.15,21.05,,,21.09,1523.0,12222.0
1991-11-20,21.07,21.2,21.0,,,21.14,875.0,12529.0
1991-11-21,21.25,21.25,20.93,,,20.95,903.0,12539.0
1991-11-22,20.98,21.03,20.45,,,20.55,1364.0,12795.0
1991-11-25,20.65,20.7,20.55,,,20.7,1046.0,13015.0
1991-11-26,20.55,20.84,20.41,,,20.41,899.0,13464.0
