Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2005-06-01,1580.0,1580.0,1580.0,,,1580.0,0.0,0.0
2005-06-02,1594.0,1594.0,1594.0,,,1594.0,0.0,0.0
2005-06-17,1559.0,1559.0,1559.0,,,1559.0,0.0,0.0
2005-06-20,1549.5,1569.0,1549.0,,,1556.5,12.0,0.0
2005-06-21,1563.5,1566.0,1555.0,,,1562.0,7.0,10.0
2005-06-22,1562.0,1568.5,1551.0,,,1559.0,12.0,16.0
2005-06-23,1562.5,1571.5,1538.5,,,1538.5,41.0,22.0
2005-06-24,1530.5,1548.0,1520.5,,,1522.5,27.0,40.0
2005-06-27,1517.5,1525.5,1512.5,,,1517.0,2.0,35.0
2005-06-28,1527.5,1534.0,1521.0,,,1528.0,8.0,36.0
2005-06-29,1531.0,1533.5,1522.5,,,1522.5,26.0,36.0
2005-06-30,1529.5,1531.0,1513.5,,,1514.0,5.0,44.0
2005-07-01,1516.5,1522.5,1510.0,,,1511.0,21.0,45.0
2005-07-04,1527.0,1527.0,1527.0,,,1527.0,21.0,49.0
2005-07-05,1527.0,1530.0,1506.0,,,1524.5,15.0,49.0
2005-07-06,1524.0,1533.5,1518.0,,,1518.0,35.0,56.0
2005-07-07,1510.0,1525.5,1486.0,,,1523.5,42.0,60.0
2005-07-08,1532.0,1556.0,1523.5,,,1555.5,19.0,57.0
2005-07-11,1559.5,1571.0,1556.5,,,1568.5,43.0,56.0
2005-07-12,1568.5,1581.5,1565.0,,,1573.0,18.0,72.0
2005-07-13,1578.0,1580.5,1571.5,,,1578.0,28.0,78.0
2005-07-14,1589.0,1598.0,1585.0,,,1597.0,23.0,74.0
2005-07-15,1591.5,1603.0,1590.0,,,1600.0,7.0,76.0
2005-07-18,1594.5,1599.0,1591.5,,,1595.0,7.0,73.0
2005-07-19,1615.0,1615.0,1598.0,,,1613.0,14.0,74.0
2005-07-20,1593.5,1626.0,1593.5,,,1621.5,58.0,88.0
2005-07-21,1625.5,1631.5,1612.5,,,1619.0,35.0,115.0
2005-07-22,1623.0,1627.0,1613.0,,,1622.5,13.0,119.0
2005-07-25,1613.5,1628.0,1612.0,,,1617.0,27.0,113.0
2005-07-26,1620.0,1623.5,1612.5,,,1620.0,16.0,117.0
2005-07-27,1621.0,1632.5,1613.5,,,1632.5,60.0,109.0
2005-07-28,1630.0,1640.5,1630.0,,,1640.5,30.0,104.0
2005-07-29,1628.0,1633.5,1625.5,,,1625.5,10.0,116.0
2005-08-01,1629.0,1635.5,1624.0,,,1629.0,64.0,116.0
2005-08-02,1613.0,1648.5,1613.0,,,1643.0,57.0,144.0
2005-08-03,1641.0,1648.0,1632.5,,,1646.5,49.0,142.0
2005-08-04,1640.0,1640.0,1626.5,,,1630.5,50.0,171.0
2005-08-05,1630.5,1633.5,1619.5,,,1621.5,70.0,164.0
2005-08-08,1621.5,1632.5,1608.0,,,1612.5,73.0,157.0
2005-08-09,1622.0,1625.0,1614.5,,,1621.5,12.0,174.0
2005-08-10,1624.5,1628.0,1601.0,,,1610.0,49.0,178.0
2005-08-11,1620.0,1622.0,1605.5,,,1608.5,47.0,189.0
2005-08-12,1604.5,1613.0,1600.0,,,1606.5,62.0,188.0
2005-08-15,1607.5,1624.5,1604.0,,,1620.0,86.0,209.0
2005-08-16,1616.0,1616.0,1590.0,,,1597.0,41.0,243.0
2005-08-17,1595.0,1605.5,1583.5,,,1597.5,115.0,243.0
2005-08-18,1592.5,1602.0,1590.5,,,1593.5,54.0,302.0
2005-08-19,1593.0,1599.0,1590.5,,,1593.0,127.0,308.0
2005-08-22,1605.5,1606.0,1583.5,,,1594.0,187.0,264.0
2005-08-23,1586.5,1595.5,1584.0,,,1591.0,7.0,267.0
2005-08-24,1582.0,1605.5,1577.0,,,1578.5,736.0,268.0
2005-08-25,1579.0,1585.5,1577.5,,,1580.5,263.0,694.0
2005-08-26,1582.0,1582.5,1569.0,,,1577.0,154.0,713.0
2005-08-29,1566.5,1591.5,1561.0,,,1588.0,904.0,733.0
2005-08-30,1589.5,1593.0,1570.5,,,1583.5,1786.0,1185.0
2005-08-31,1581.5,1601.5,1577.0,,,1597.5,2753.0,1609.0
2005-09-01,1598.0,1603.0,1589.0,,,1592.0,2263.0,2827.0
2005-09-02,1592.0,1598.0,1586.5,,,1589.5,785.0,3852.0
2005-09-05,1587.5,1594.0,1587.5,,,1594.0,785.0,4022.0
2005-09-06,1594.0,1612.5,1592.5,,,1611.5,3898.0,4022.0
2005-09-07,1610.0,1616.0,1605.5,,,1611.5,30731.0,5979.0
2005-09-08,1612.5,1620.0,1606.5,,,1612.0,210730.0,29300.0
2005-09-09,1610.5,1625.0,1609.5,,,1622.5,205463.0,77028.0
2005-09-12,1623.0,1632.0,1620.0,,,1626.5,181411.0,118226.0
2005-09-13,1626.0,1634.5,1618.5,,,1623.0,250644.0,143188.0
2005-09-14,1622.5,1628.0,1602.0,,,1604.0,307206.0,170350.0
2005-09-15,1604.0,1609.5,1597.5,,,1599.5,255760.0,202972.0
2005-09-16,1599.0,1614.5,1598.0,,,1611.5,224258.0,212813.0
