Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-06-15,,,,,,2812.5,0.0,0.0
2018-06-18,,,,,5.0,2807.5,0.0,0.0
2018-06-19,,,,,13.75,2793.75,0.0,15074.0
2018-06-20,,,,,5.5,2799.25,0.0,0.0
2018-06-21,,,,,19.0,2780.25,0.0,0.0
2018-06-22,,,,,6.75,2787.0,0.0,0.0
2018-06-25,,,,,38.25,2748.75,0.0,0.0
2018-06-26,,,,,2.75,2751.5,0.0,0.0
2018-06-27,,,,,24.0,2727.5,0.0,0.0
2018-06-28,,,,,14.75,2742.25,0.0,0.0
2018-06-29,,,,,2.75,2745.0,0.0,0.0
2018-07-02,,,,,5.5,2750.5,0.0,0.0
2018-07-03,,,,,13.5,2737.0,0.0,0.0
2018-07-05,,,,,22.75,2759.75,0.0,0.0
2018-07-06,,2762.25,,2762.25,25.25,2785.0,0.0,0.0
2018-07-09,2800.0,2800.0,2800.0,2800.0,23.0,2808.0,1.0,0.0
2018-07-10,,,,,10.5,2818.5,0.0,1.0
2018-07-11,,,2800.5,2800.5,23.25,2795.25,0.0,1.0
2018-07-12,,2807.0,,2807.0,25.0,2820.25,0.0,1.0
2018-07-13,,,,,4.75,2825.0,0.0,1.0
2018-07-16,2828.0,2836.0,2828.0,2828.0,6.5,2818.5,1.0,1.0
2018-07-17,,2823.5,,2823.5,15.0,2833.5,0.0,1.0
2018-07-18,,,,,5.0,2838.5,0.0,1.0
2018-07-19,,,2836.0,2836.0,11.0,2827.5,0.0,1.0
2018-07-20,,,,,5.0,2822.5,0.0,1.0
2018-07-23,,,,,11.0,2833.5,0.0,1.0
2018-07-24,,2839.25,,2839.25,9.25,2842.75,0.0,1.0
2018-07-25,,2856.75,,2856.75,19.75,2862.5,0.0,1.0
2018-07-26,,,,,1.5,2864.0,0.0,1.0
2018-07-27,,,2844.75,2844.75,22.25,2841.75,0.0,1.0
2018-07-30,,,2833.75,2833.75,15.0,2826.75,0.0,1.0
2018-07-31,,2835.0,,2835.0,14.0,2840.75,0.0,1.0
2018-08-01,,,2839.75,2839.75,6.25,2834.5,0.0,1.0
2018-08-02,,2839.5,2827.5,2839.5,17.5,2852.0,0.0,1.0
2018-08-03,2859.75,2859.75,2859.75,2859.75,11.75,2863.75,1.0,1.0
2018-08-06,,,,,11.25,2875.0,2.0,1.0
2018-08-07,,,,,10.0,2885.0,0.0,2.0
2018-08-08,,,,,4.75,2880.25,0.0,2.0
2018-08-09,,,,,1.75,2878.5,0.0,2.0
2018-08-10,,,2863.25,2863.25,18.0,2860.5,0.0,2.0
2018-08-13,,,2858.25,2858.25,11.25,2849.25,0.0,2.0
2018-08-14,,2853.5,,2853.5,15.5,2864.75,0.0,2.0
2018-08-15,,,2839.5,2839.5,22.5,2842.25,0.0,2.0
2018-08-16,,2858.25,,2858.25,23.5,2865.75,0.0,2.0
2018-08-17,,,,,7.5,2873.25,0.0,2.0
2018-08-20,,,,,6.75,2880.0,0.0,2.0
2018-08-21,,2882.75,,2882.75,3.25,2883.25,0.0,2.0
2018-08-22,2882.0,2882.0,2881.25,2882.0,0.75,2882.5,2.0,2.0
2018-08-23,,,,,4.5,2878.0,0.0,2.0
2018-08-24,,2884.5,,2884.5,19.5,2897.5,0.0,2.0
2018-08-27,,2907.5,,2907.5,22.25,2919.75,0.0,2.0
2018-08-28,,,,,3.0,2922.75,1.0,2.0
2018-08-29,2921.75,2934.0,2921.75,2934.0,15.0,2937.75,3.0,3.0
2018-08-30,,,,,12.75,2925.0,1.0,4.0
2018-08-31,,,,,,2925.0,0.0,5.0
2018-09-04,,,2922.5,2922.5,3.5,2921.5,0.0,5.0
2018-09-05,,,2914.75,2914.75,10.0,2911.5,0.0,5.0
2018-09-06,,2911.75,2904.5,2904.5,9.5,2902.0,0.0,5.0
2018-09-07,2900.0,2900.0,2895.0,2895.0,3.75,2898.25,6.0,5.0
2018-09-10,2920.0,2920.0,2913.25,2913.25,5.75,2904.0,2.0,9.0
2018-09-11,,,,,10.0,2914.0,0.0,9.0
2018-09-12,,,,,1.25,2912.75,0.0,9.0
2018-09-13,,2918.5,,2918.5,18.25,2931.0,0.0,9.0
2018-09-14,,,,,1.25,2932.25,0.0,9.0
2018-09-17,,,2927.0,2927.0,15.25,2917.0,0.0,9.0
2018-09-18,,2932.75,,2932.75,15.5,2932.5,0.0,9.0
2018-09-19,,2934.5,,2934.5,1.25,2933.75,0.0,9.0
2018-09-20,,2952.0,,2952.0,27.5,2961.25,0.0,9.0
2018-09-21,2963.0,2967.5,2963.0,2967.5,1.0,2960.25,3.0,9.0
2018-09-24,,,2959.25,2959.25,8.75,2951.5,0.0,9.0
2018-09-25,,,,,1.5,2950.0,2.0,9.0
2018-09-26,,2953.5,2946.0,2946.0,10.0,2940.0,0.0,11.0
2018-09-27,,2947.25,,2947.25,8.5,2948.5,0.0,11.0
2018-09-28,,,,,,2948.5,0.0,11.0
2018-10-01,,2960.75,,2960.75,11.0,2959.5,0.0,11.0
2018-10-02,,,,,1.75,2957.75,0.0,11.0
2018-10-03,,2966.75,,2966.75,3.25,2961.0,0.0,11.0
2018-10-04,,,2932.25,2932.25,24.5,2936.5,0.0,11.0
2018-10-05,,,2916.5,2916.5,13.25,2923.25,0.0,11.0
2018-10-08,,,2909.25,2913.5,0.5,2922.75,0.0,11.0
2018-10-09,,,2918.75,2921.75,5.0,2917.75,0.0,11.0
2018-10-10,,,2814.0,2814.0,108.25,2809.5,0.0,11.0
2018-10-11,,,2770.5,2770.5,35.75,2773.75,4.0,11.0
2018-10-12,2770.0,2803.0,2770.0,2791.75,25.5,2799.25,1.0,14.0
2018-10-15,,,2781.75,2789.25,19.0,2780.25,0.0,15.0
2018-10-16,,2837.75,,2837.75,68.75,2849.0,0.0,15.0
2018-10-17,,,2826.0,2833.25,1.75,2847.25,0.0,15.0
2018-10-18,,,2800.75,2800.75,44.0,2803.25,0.0,15.0
2018-10-19,2800.0,2821.0,2800.0,2806.5,4.25,2799.0,1.0,15.0
