Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1998-11-23,18.99,18.99,18.99,,,18.99,0.0,0.0
1998-11-24,18.72,18.72,18.72,,,18.72,0.0,0.0
1998-11-25,18.63,18.63,18.63,,,18.63,0.0,0.0
1998-11-30,18.53,18.53,18.53,,,18.53,0.0,0.0
1998-12-01,18.44,18.44,18.44,,,18.44,0.0,0.0
1998-12-02,18.33,18.33,18.33,,,18.33,0.0,0.0
1998-12-03,18.23,18.23,18.23,,,18.23,0.0,0.0
1998-12-04,18.43,18.43,18.43,,,18.43,0.0,0.0
1998-12-07,18.34,18.34,18.34,,,18.34,0.0,0.0
1998-12-08,18.2,18.2,18.2,,,18.2,0.0,0.0
1998-12-09,18.43,18.43,18.43,,,18.43,0.0,0.0
1998-12-10,18.48,18.48,18.42,,,18.42,0.0,0.0
1998-12-11,18.65,18.65,18.65,,,18.65,0.0,0.0
1998-12-14,18.86,18.86,18.86,,,18.86,0.0,0.0
1998-12-15,18.76,18.76,18.76,,,18.76,0.0,0.0
1998-12-16,18.82,18.82,18.82,,,18.82,0.0,0.0
1998-12-17,17.95,17.95,17.95,,,17.95,0.0,0.0
1998-12-18,18.29,18.29,18.29,,,18.29,0.0,0.0
1998-12-21,18.45,18.45,18.45,,,18.45,0.0,0.0
1998-12-22,18.65,18.75,18.65,,,18.75,0.0,0.0
1998-12-23,18.68,18.68,18.68,,,18.68,0.0,0.0
1998-12-24,18.68,18.68,18.68,,,18.68,0.0,0.0
1998-12-28,18.68,18.68,18.68,,,18.68,0.0,0.0
1998-12-29,18.59,18.59,18.59,,,18.59,0.0,0.0
1998-12-30,18.56,18.56,18.56,,,18.56,0.0,0.0
1998-12-31,18.55,18.55,18.55,,,18.55,0.0,0.0
1999-01-04,18.47,18.47,18.47,,,18.47,0.0,0.0
1999-01-05,18.34,18.34,18.34,,,18.34,0.0,0.0
1999-01-06,18.75,18.75,18.75,,,18.75,0.0,0.0
1999-01-07,18.68,18.68,18.68,,,18.68,0.0,0.0
1999-01-08,18.68,18.68,18.68,,,18.68,0.0,0.0
1999-01-11,18.4,18.4,18.4,,,18.4,0.0,0.0
1999-01-12,18.12,18.12,18.12,,,18.12,0.0,0.0
1999-01-13,18.06,18.06,18.06,,,18.06,0.0,0.0
1999-01-14,18.17,18.17,18.17,,,18.17,0.0,0.0
1999-01-15,18.15,18.15,18.15,,,18.15,0.0,0.0
1999-01-19,18.02,18.04,18.02,,,18.04,0.0,0.0
1999-01-20,18.03,18.03,18.03,,,18.03,0.0,0.0
1999-01-21,18.1,18.1,18.1,,,18.1,0.0,0.0
1999-01-22,18.12,18.12,18.12,,,18.12,0.0,0.0
1999-01-25,17.9,17.9,17.9,,,17.9,0.0,0.0
1999-01-26,17.89,17.89,17.89,,,17.89,0.0,0.0
1999-01-27,18.17,18.17,18.17,,,18.17,0.0,0.0
1999-01-28,18.22,18.22,18.22,,,18.22,0.0,0.0
1999-01-29,18.14,18.14,18.14,,,18.14,0.0,0.0
1999-02-01,18.09,18.09,18.09,,,18.09,0.0,0.0
1999-02-02,18.26,18.26,18.26,,,18.26,0.0,0.0
1999-02-03,18.17,18.17,18.17,,,18.17,0.0,0.0
1999-02-04,17.81,17.81,17.81,,,17.81,0.0,0.0
1999-02-05,17.58,17.58,17.58,,,17.58,0.0,0.0
1999-02-08,17.47,17.47,17.47,,,17.47,0.0,0.0
1999-02-09,17.48,17.48,17.48,,,17.48,0.0,0.0
1999-02-10,17.23,17.23,17.23,,,17.23,0.0,0.0
1999-02-11,17.16,17.16,17.15,,,17.15,0.0,0.0
1999-02-12,17.02,17.02,17.02,,,17.02,0.0,0.0
1999-02-16,16.79,16.79,16.79,,,16.79,0.0,0.0
1999-02-17,16.94,16.94,16.94,,,16.94,0.0,0.0
1999-02-18,17.12,17.12,17.12,,,17.12,0.0,0.0
1999-02-19,16.82,16.82,16.82,,,16.82,0.0,0.0
1999-02-22,16.83,16.83,16.83,,,16.83,0.0,0.0
