Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-01-02,,,,,0.0,79.75,0.0,0.0
2018-01-03,,,,,,79.75,0.0,0.0
2018-01-04,,,,,,79.75,0.0,0.0
2018-01-05,,,,,,79.75,0.0,0.0
2018-01-08,,,,,,79.75,0.0,0.0
2018-01-09,,,,,,79.75,0.0,0.0
2018-01-10,,,,,,79.75,0.0,0.0
2018-01-11,,,,,,79.75,0.0,0.0
2018-01-12,,,,,,79.75,0.0,0.0
2018-01-16,,,,,,79.75,0.0,0.0
2018-01-17,,,,,,79.75,0.0,0.0
2018-01-18,,,,,,79.75,0.0,0.0
2018-01-19,,,,,,79.75,0.0,0.0
2018-01-22,,,,,,79.75,0.0,0.0
2018-01-23,,,,,,79.75,0.0,0.0
2018-01-24,,,,,,79.75,0.0,0.0
2018-01-25,,,,,,79.75,0.0,0.0
2018-01-26,,,,,,79.75,0.0,0.0
2018-01-29,,,,,,79.75,0.0,0.0
2018-01-30,,,,,,79.75,0.0,0.0
2018-01-31,,,,,,79.75,0.0,0.0
2018-02-01,,,,,3.8,75.95,0.0,0.0
2018-02-02,,,,,1.5,77.45,0.0,0.0
2018-02-05,,,,,0.7,76.75,0.0,0.0
2018-02-06,,,,,1.6,75.15,0.0,0.0
2018-02-07,,,,,0.1,75.25,0.0,0.0
2018-02-08,,,,,3.45,71.8,0.0,0.0
2018-02-09,,,,,1.45,70.35,0.0,0.0
2018-02-12,,,,,1.75,72.1,0.0,0.0
2018-02-13,,,,,1.85,73.95,0.0,0.0
2018-02-14,,,,,0.6,74.55,0.0,0.0
2018-02-15,,,,,0.95,73.6,0.0,0.0
2018-02-16,,,,,1.25,74.85,0.0,0.0
2018-02-20,,,,,2.05,76.9,0.0,0.0
2018-02-21,,,,,1.95,74.95,0.0,0.0
2018-02-22,,,,,1.1,76.05,0.0,0.0
2018-02-23,,,,,0.25,75.8,0.0,0.0
2018-02-26,,,,,2.35,73.45,0.0,0.0
2018-02-27,,,,,0.25,73.2,0.0,0.0
2018-02-28,,,,,0.5,72.7,0.0,0.0
2018-03-01,,,,,1.5,71.2,0.0,0.0
2018-03-02,,,,,0.3,71.5,0.0,0.0
2018-03-05,,,,,1.05,72.55,0.0,0.0
2018-03-06,,,,,0.25,72.3,0.0,0.0
2018-03-07,,,,,0.7,71.6,0.0,0.0
2018-03-08,,,,,1.7,69.9,0.0,0.0
2018-03-09,,,,,0.65,70.55,0.0,0.0
2018-03-12,,,,,1.65,68.9,0.0,0.0
2018-03-13,,,,,0.75,69.65,0.0,0.0
2018-03-14,,,,,0.45,69.2,0.0,0.0
2018-03-15,,,,,0.35,68.85,0.0,0.0
2018-03-16,,,,,0.55,68.3,0.0,0.0
2018-03-19,,,,,0.8,67.5,0.0,0.0
2018-03-20,,,,,1.85,69.35,0.0,0.0
2018-03-21,,,,,0.6,68.75,0.0,0.0
2018-03-22,,,,,1.45,67.3,0.0,0.0
2018-03-23,,,,,0.3,67.0,0.0,0.0
2018-03-26,,,,,0.45,66.55,0.0,0.0
2018-03-27,,,,,0.95,67.5,0.0,0.0
2018-03-28,,,,,0.7,68.2,0.0,0.0
2018-03-29,,,,,1.2,69.4,0.0,0.0
2018-04-02,,,,,,69.4,0.0,0.0
2018-04-03,,,,,0.75,70.15,0.0,0.0
2018-04-04,,,,,0.55,69.6,0.0,0.0
2018-04-05,,,,,0.95,70.55,0.0,0.0
2018-04-06,,,,,0.5,71.05,0.0,0.0
2018-04-09,,,,,1.7,72.75,0.0,0.0
2018-04-10,,,,,0.7,73.45,0.0,0.0
2018-04-11,,,,,1.6,75.05,0.0,0.0
2018-04-12,,,,,0.2,74.85,0.0,0.0
2018-04-13,,,,,0.2,75.05,0.0,0.0
2018-04-16,,,,,1.7,76.75,0.0,0.0
2018-04-17,,,,,2.65,74.1,0.0,0.0
2018-04-18,,,,,1.8,75.9,0.0,0.0
2018-04-19,,,,,1.05,76.95,0.0,0.0
2018-04-20,,,,,0.1,76.85,0.0,0.0
2018-04-23,,,,,0.25,77.1,0.0,0.0
2018-04-24,,,,,0.5,76.6,0.0,0.0
2018-04-25,,,,,1.3,77.9,0.0,0.0
2018-04-26,,,,,0.3,78.2,0.0,0.0
2018-04-27,,,,,0.45,78.65,0.0,0.0
2018-04-30,,,,,0.9,79.55,0.0,0.0
2018-05-01,,,,,0.4,79.15,0.0,0.0
2018-05-02,,,,,1.8,77.35,0.0,0.0
2018-05-03,,,,,0.45,77.8,0.0,0.0
2018-05-04,,,,,0.7,78.5,0.0,0.0
2018-05-07,,,,,,78.5,0.0,0.0
2018-05-08,,,,,0.2,78.7,0.0,0.0
2018-05-09,,,,,0.8,79.5,0.0,0.0
2018-05-10,,,,,1.15,80.65,0.0,0.0
2018-05-11,,,,,1.05,81.7,0.0,0.0
2018-05-14,,,,,2.0,83.7,0.0,0.0
2018-05-15,,,,,1.35,82.35,0.0,0.0
2018-05-16,,,,,0.05,82.4,0.0,0.0
2018-05-17,,,,,1.35,83.75,0.0,0.0
