Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-01-22,,,,,0.0,54.08,0.0,0.0
2018-01-23,,,,,0.22,54.3,0.0,0.0
2018-01-24,,,,,0.54,53.76,0.0,0.0
2018-01-25,,,,,0.18,53.94,0.0,0.0
2018-01-26,,,,,0.11,53.83,0.0,0.0
2018-01-29,,,,,0.37,53.46,0.0,0.0
2018-01-30,,,,,0.62,52.84,0.0,0.0
2018-01-31,,,,,0.19,52.65,0.0,0.0
2018-02-01,,,,,0.01,52.64,0.0,0.0
2018-02-02,,,,,0.96,51.68,0.0,0.0
2018-02-05,,,,,0.34,51.34,0.0,0.0
2018-02-06,,,,,0.25,51.09,0.0,0.0
2018-02-07,,,,,0.63,50.46,0.0,0.0
2018-02-08,,,,,0.03,50.49,0.0,0.0
2018-02-09,,,,,0.54,49.95,0.0,0.0
2018-02-12,,,,,0.23,50.18,0.0,0.0
2018-02-13,,,,,0.69,50.87,0.0,0.0
2018-02-14,,,,,0.03,50.84,0.0,0.0
2018-02-15,,,,,0.04,50.8,0.0,0.0
2018-02-16,,,,,0.29,51.09,0.0,0.0
2018-02-20,,,,,0.6,51.69,0.0,0.0
2018-02-21,,,,,0.04,51.73,0.0,0.0
2018-02-22,,,,,0.14,51.87,0.0,0.0
2018-02-23,,,,,0.79,52.66,0.0,0.0
2018-02-26,,,,,0.61,53.27,0.0,0.0
2018-02-27,,,,,0.4,52.87,0.0,0.0
2018-02-28,,,,,1.54,51.33,0.0,0.0
2018-03-01,,,,,0.31,51.02,0.0,0.0
2018-03-02,,,,,0.03,51.05,0.0,0.0
2018-03-05,,,,,0.69,51.74,0.0,0.0
2018-03-06,,,,,0.07,51.81,0.0,0.0
2018-03-07,,,,,0.6,51.21,0.0,0.0
2018-03-08,,,,,0.01,51.22,0.0,0.0
2018-03-09,,,,,0.97,52.19,0.0,0.0
2018-03-12,,,,,0.1,52.09,0.0,0.0
2018-03-13,,,,,0.11,51.98,0.0,0.0
2018-03-14,,,,,0.14,52.12,0.0,0.0
2018-03-15,,,,,0.21,51.91,0.0,0.0
2018-03-16,,,,,0.02,51.89,0.0,0.0
2018-03-19,,,,,0.41,51.48,0.0,0.0
2018-03-20,,,,,0.16,51.64,0.0,0.0
2018-03-21,,,,,0.71,52.35,0.0,0.0
2018-03-22,,,,,0.45,51.9,0.0,0.0
2018-03-23,,,,,0.41,52.31,0.0,0.0
2018-03-26,,,,,0.19,52.12,0.0,0.0
2018-03-27,,,,,,52.12,0.0,0.0
2018-03-28,,,,,0.02,52.1,0.0,0.0
2018-03-29,,,,,0.22,51.88,0.0,0.0
2018-04-02,,,,,0.94,50.94,0.0,0.0
2018-04-03,,,,,0.38,51.32,0.0,0.0
2018-04-04,,,,,0.04,51.28,0.0,0.0
2018-04-05,,,,,0.15,51.43,0.0,0.0
